title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Optimal Binary Autoencoding with Pairwise Correlations.,2017,1,0,0,6a65cd0e80a7b96fd861186f73fc04fc975213e0,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
Outrageously Large Neural Networks: The Sparsely-Gated Mixture-of-Experts Layer.,2017,3522,896,51,510e26733aaff585d65701b9f1be7ca9d5afc586,,0,2,4,79,149,160,165,198,305,374,801,机器学习（含深度学习）
PixelCNN++: Improving the PixelCNN with Discretized Logistic Mixture Likelihood and Other Modifications.,2017,990,283,15,2e77b99e8bd10b9e4551a780c0bde9dd10fdbe9b,,0,0,2,46,77,119,158,143,149,109,103,计算机视觉
Pointer Sentinel Mixture Models.,2017,3416,1125,19,efbd381493bb9636f489b965a2034d529cd56bcd,,0,0,12,67,129,214,237,272,304,493,743,自然语言处理
Predicting Medications from Diagnostic Codes with Recurrent Neural Networks.,2017,56,16,2,7e6c752c47d96ff83f44109a4cabd85c8294a37e,,0,0,0,1,11,7,8,7,8,7,4,模型可解释性、公平性、应用系统等
Pruning Convolutional Neural Networks for Resource Efficient Inference.,2017,2124,421,59,3db8730c203f88d7f08a6a99e8c02a077dc9b011,,0,0,0,21,106,217,328,307,293,325,288,机器学习（含深度学习）
Pruning Filters for Efficient ConvNets.,2017,3915,879,92,c2a1cb1612ba21e067a5c3ba478a8d73b796b77a,,0,0,4,60,273,436,660,610,572,541,412,机器学习（含深度学习）
Reasoning with Memory Augmented Neural Networks for Language Comprehension.,2017,25,7,0,24021461b49c726606bb9acdedd05cea5277c491,,0,0,5,3,9,2,3,1,1,1,0,自然语言处理
Recurrent Environment Simulators.,2017,220,52,4,bb430ec2f25e4a1513073a2a4098cbb942c2e3e0,,0,0,1,16,36,36,29,31,18,19,18,强化学习与智能决策
Recurrent Mixture Density Network for Spatiotemporal Visual Attention.,2017,138,27,4,f3158ce4e1c9e908e7d06533d711d84205c973b9,,0,0,3,18,17,20,29,20,12,4,9,计算机视觉
Regularizing CNNs with Locally Constrained Decorrelations.,2017,140,44,2,2ed2415c39d4023f9af410947b96970803d9f192,,0,0,0,6,19,28,22,17,24,9,8,计算机视觉
Reinforcement Learning through Asynchronous Advantage Actor-Critic on a GPU.,2017,282,36,11,48830e2e4272fa88dc256f1ac9cf81be14112bdb,,0,0,1,10,28,32,38,46,36,31,27,强化学习与智能决策
SGDR: Stochastic Gradient Descent with Warm Restarts.,2017,9408,2429,299,b022f2a277a4bf5f42382e86e4380b96340b9e86,,0,2,8,36,115,365,634,908,1492,1807,1914,表示学习与优化方法
Sample Efficient Actor-Critic with Experience Replay.,2017,788,132,14,6a43d91c8d883e3463b358571125fa0ec7298b3a,,0,0,0,41,106,130,134,119,96,62,57,强化学习与智能决策
Semi-supervised Knowledge Transfer for Deep Learning from Private Training Data,2017,1080,221,23,e70b9a38fcf8373865dd6e7b45e45cca7ff2eaa9,,1,0,2,30,85,144,158,130,151,161,115,机器学习（含深度学习）
"Snapshot Ensembles: Train 1, Get M for Free.",2017,1018,220,27,b134d0911e2e13ac169ffa5f478a39e6ef77869a,,0,0,4,27,85,110,145,145,149,131,115,机器学习（含深度学习）
Soft Weight-Sharing for Neural Network Compression.,2017,432,97,6,ac37a459c46a464ac1326c821ba7d5595b50f1af,,0,0,0,18,80,73,67,52,46,40,24,表示学习与优化方法
Stick-Breaking Variational Autoencoders.,2017,172,46,3,cdc9b1759ee485e34045dbe8de947967d259d191,,0,0,1,4,24,38,29,27,16,12,10,概率统计与推理基础
Structured Attention Networks.,2017,479,155,26,13d9323a8716131911bfda048a40e2cde1a76a46,,0,0,0,34,63,71,71,69,51,49,45,自然语言处理
Support Regularized Sparse Coding and Its Fast Encoder.,2017,1,0,0,d580cf2cf9493b67d08fa8b2300f3bbc9ed864b7,,0,0,0,0,1,0,0,0,0,0,0,表示学习与优化方法
Third Person Imitation Learning.,2017,242,53,5,2e1a1b9c2e8feeb31c6855292859bf94101e8382,,0,0,1,20,39,42,31,35,24,19,19,强化学习与智能决策
Tighter bounds lead to improved classifiers.,2017,10,1,1,0020a29cd42db351fbfb3c8bb0fd6fa597d67b76,,0,0,0,0,2,1,2,1,0,1,0,机器学习（含深度学习）
Topology and Geometry of Half-Rectified Network Optimization.,2017,240,79,4,0f94591cc05e6f75c21749d507ef58d204f63b7d,,0,0,2,16,49,38,24,24,21,26,22,表示学习与优化方法
Towards Deep Interpretability (MUS-ROVER II): Learning Hierarchical Representations of Tonal Music.,2017,16,2,0,0ff1dbf5c5851eed853b85c34c52331759613581,,0,0,0,1,4,1,0,1,2,2,2,模型可解释性、公平性、应用系统等
Towards Principled Methods for Training Generative Adversarial Networks,2017,2203,381,72,9a700c7a7e7468e436f00c34551fbe3e0f70e42f,,0,1,7,161,321,268,317,313,259,253,169,机器学习（含深度学习）
Towards a Neural Statistician.,2017,433,105,7,405c31c85a324942811f3c9dc53ce3528f9284df,,0,0,3,27,58,82,68,67,45,42,26,概率统计与推理基础
Trained Ternary Quantization.,2017,1062,255,15,d418295cd3027c43eccc5592ae5b8303ba8192be,,0,1,1,47,179,196,211,141,103,85,55,表示学习与优化方法
Training Agent for First-Person Shooter Game with Actor-Critic Curriculum Learning.,2017,192,45,6,add7b8b65355d5408a1ffb93a94b0ae688806bc4,,0,0,0,13,46,36,32,20,11,16,12,强化学习与智能决策
Training Compressed Fully-Connected Networks with a Density-Diversity Penalty.,2017,13,5,1,a74715f0362b76aa7d3b2fcbb84b3aab46a56791,,0,0,0,1,3,2,1,2,2,1,1,表示学习与优化方法
Transfer Learning for Sequence Tagging with Hierarchical Recurrent Networks.,2017,354,127,12,189e6bb7523733c4e524214b9e6ae92d4ed50dac,,0,0,0,17,66,83,80,37,35,22,10,自然语言处理
Transfer of View-manifold Learning to Similarity Perception of Novel Objects.,2017,13,3,0,01fce96b99aedfb5d041ef4411ad8e9699b2c4df,,0,0,0,2,2,5,1,0,0,2,1,计算机视觉
Tree-structured decoding with doubly-recurrent neural networks.,2017,105,41,0,9c69926bdb72912725d20a55af7147f86bed01ae,,0,0,0,7,23,24,17,15,6,4,8,自然语言处理
Trusting SVM for Piecewise Linear CNNs.,2017,11,1,0,cd4cd2ca053d8b7d5becbf4abf90a62a9ba80c1c,,0,0,1,1,4,1,3,1,0,0,0,机器学习（含深度学习）
Understanding Trainable Sparse Coding with Matrix Factorization.,2017,46,14,3,9459d92b99220d2bfe8fc530410275d65b71dcd2,,0,0,0,1,9,6,6,13,5,0,4,表示学习与优化方法
Unsupervised Cross-Domain Image Generation.,2017,1029,239,28,04bd2907111855b9fde9413bb25b9788a4c03f26,,0,0,1,91,170,204,177,124,99,64,66,计算机视觉
Variational Lossy Autoencoder.,2017,690,211,9,590c9a1ff422b03477f7830b20609f212c85aa13,,0,0,6,46,108,129,106,93,72,53,46,表示学习与优化方法
Variational Recurrent Adversarial Deep Domain Adaptation.,2017,142,49,2,9c4f30fe94ce07a89eb9b1789b338064d5c44811,,0,0,0,8,5,11,19,16,17,25,24,机器学习（含深度学习）
Visualizing Deep Neural Network Decisions: Prediction Difference Analysis.,2017,724,141,19,29069976eb7f828de91ed243cd12fd99fef56d94,,0,0,1,36,88,108,148,108,94,64,54,模型可解释性、公平性、应用系统等
What does it take to generate natural textures?,2017,35,7,2,abdd228205f0878ee0a426d8ef94ab15db4a07e8,,0,0,0,4,8,4,6,3,3,2,4,计算机视觉
Words or Characters? Fine-grained Gating for Reading Comprehension.,2017,101,28,2,b7ffc8f44f7dafd7f51e4e7500842ec406b8e239,,0,0,2,26,37,13,9,6,5,1,2,自然语言处理
A Bayesian Perspective on Generalization and Stochastic Gradient Descent,2018,277,65,5,ae4b0b63ff26e52792be7f60bda3ed5db83c1577,,0,0,0,5,38,20,50,28,35,28,35,概率统计与推理基础
"A Compressed Sensing View of Unsupervised Text Embeddings, Bag-of-n-Grams, and LSTMs",2018,44,8,1,86fa6a6533e1b979eebd05bd6fb336ebf1eb99b9,,0,0,0,0,11,14,7,9,0,1,0,自然语言处理
A DIRT-T Approach to Unsupervised Domain Adaptation,2018,647,210,5,008c901b3fd9e46ee8d3bddb616121e2887b7e67,,0,0,0,4,28,96,117,126,94,77,54,机器学习（含深度学习）
A Framework for the Quantitative Evaluation of Disentangled Representations,2018,496,149,3,adf2ac6b99b7d48b6a9c908532ca249de2cec3ae,,0,0,0,1,28,39,68,79,87,85,52,表示学习与优化方法
A Hierarchical Model for Device Placement,2018,161,34,6,22ba3276c8797fddeb5d9db083ed1010da182549,,0,0,0,1,11,26,28,24,29,18,11,强化学习与智能决策
A Neural Representation of Sketch Drawings,2018,930,237,15,37fa040ec0c4bc1b85f3ca2929445f3229ed7f72,,0,0,0,14,89,123,136,121,123,119,104,计算机视觉
A New Method of Region Embedding for Text Classification,2018,67,17,2,119120c0c7bab456a187ebc7454f78d7f8b03a32,,0,0,0,0,3,14,24,6,4,9,5,自然语言处理
A PAC-Bayesian Approach to Spectrally-Normalized Margin Bounds for Neural Networks,2018,634,196,5,4fc3ee440c2b0f66255a9e6966cee871ee0cc6da,,0,0,0,13,64,105,94,83,89,77,54,基础 AI 理论
A Scalable Laplace Approximation for Neural Networks,2018,453,135,1,ad8631abf269d2b886614f69221d25a732a7f58d,,0,0,0,1,14,35,54,67,63,88,68,表示学习与优化方法
Action-dependent Control Variates for Policy Optimization via Stein Identity,2018,51,19,0,ad9f32abf3894332c9dccca93e4ac64fbb81c41f,,0,0,0,0,13,15,7,8,3,2,1,强化学习与智能决策
Active Neural Localization,2018,88,16,3,80f9f597992dc4f77911fa6a94a4611f5daafa5d,,0,0,1,1,14,12,21,11,10,5,6,计算机视觉
Adaptive Dropout with Rademacher Complexity Regularization,2018,32,14,0,871d5b3cffda3e7a8d4493a0fa722297e74ec346,,0,0,0,0,3,7,6,5,1,3,3,表示学习与优化方法
Adaptive Quantization of Neural Networks,2018,55,11,1,accfaca7b884964582843a4cc9bb9dc0f3131528,,0,0,0,0,5,13,3,11,10,4,8,表示学习与优化方法
Alternating Multi-bit Quantization for Recurrent Neural Networks,2018,121,38,2,be83160b94893f2ef5edd5e68a3f3f8b089a87fd,,0,0,0,0,21,26,22,17,11,5,10,表示学习与优化方法
AmbientGAN: Generative models from lossy measurements,2018,210,45,2,b959d5655a3b2f92c2c1a8a7896fecafafea979d,,0,0,0,2,21,28,28,34,25,24,25,机器学习（含深度学习）
An efficient framework for learning sentence representations,2018,562,200,6,ad31866da7f14ae21bd38df0a3b1ffd1a1438122,,0,0,0,0,29,81,106,100,98,75,43,自然语言处理
An image representation based convolutional network for DNA classification,2018,29,1,2,bc0ac9cff977ec202a09d49eeca8ee6a59bf5553,,0,0,0,0,3,5,4,6,5,2,2,计算机视觉
Attacking Binarized Neural Networks,2018,108,19,2,64520a1f652ebd04565354fbb8a6281606c9724d,,0,0,0,0,17,12,21,21,13,13,6,机器学习（含深度学习）
Auto-Conditioned Recurrent Networks for Extended Complex Human Motion Synthesis,2018,239,67,4,06dd367528f259c14a923c4912c61d48bcd16afd,,0,0,0,0,17,23,47,46,34,35,26,计算机视觉
Automatically Inferring Data Quality for Spatiotemporal Forecasting,2018,7,1,1,fedd6331f2d6a1225b564d5cda3d3db15b25015e,,0,0,0,0,0,0,2,0,4,1,0,概率统计与推理基础
Beyond Word Importance:  Contextual Decomposition to Extract Interactions from LSTMs,2018,217,73,5,cb6866b5fa62ae3cbe21bafd772bcce7d9668dd6,,0,0,0,1,20,31,55,37,25,27,12,模型可解释性、公平性、应用系统等
Bi-Directional Block Self-Attention for Fast and Memory-Efficient Sequence Modeling,2018,151,44,2,0ef460c47377c3b9482d8177cbcafad1730a91a5,,0,0,0,0,20,34,46,23,14,6,4,自然语言处理
Boosting Dilated Convolutional Networks with Mixed Tensor Decompositions,2018,19,6,0,9593d6e790065c972668da9ee0ae6614bf63ca18,,0,0,1,4,4,3,2,1,2,1,1,计算机视觉
Boosting the Actor with Dual Critic,2018,46,14,0,3a5f60c2dea325de1dc92ae1eb7a513945bd6af1,,0,0,0,3,7,13,4,5,8,3,2,强化学习与智能决策
Boundary Seeking GANs,2018,15,3,1,92ed1b3a074bcbacf7000975ac8a684f9061b257,,0,0,0,1,0,4,2,3,1,3,1,自然语言处理
Can Neural Networks Understand Logical Entailment?,2018,130,30,0,bdea8b6ceabaeb86bd23c2d2585da1ff3858d968,,0,0,0,0,25,30,24,20,9,8,6,基础 AI 理论
Can recurrent neural networks warp time?,2018,148,40,5,0e9822e6c78b752f13ccf2943a8e41f9997f4a22,,0,0,0,0,19,23,15,17,18,17,23,机器学习（含深度学习）
Cascade Adversarial Machine Learning Regularized with a Unified Embedding,2018,105,27,1,45a710be199c8eb43f465c88fc4b343267c35d38,,0,0,0,0,24,26,23,8,14,4,1,机器学习（含深度学习）
Certified Defenses against Adversarial Examples,2018,990,293,11,966e3c7a65ec75a6359b55c0cecaf3896d318432,,0,0,0,9,113,179,178,181,110,117,64,模型可解释性、公平性、应用系统等
Certifying Some Distributional Robustness with Principled Adversarial Training,2018,907,268,8,818c52f4ba56cb8cf152ad614f2f4803057a5cfe,,0,0,3,10,91,124,173,127,119,108,79,模型可解释性、公平性、应用系统等
Characterizing Adversarial Subspaces Using Local Intrinsic Dimensionality,2018,789,208,16,a18ada04d93981178234d9c8907fb99ea92fddcb,,0,0,1,5,56,105,135,127,98,109,70,模型可解释性、公平性、应用系统等
Combining Symbolic Expressions and Black-box Function Evaluations in Neural Programs,2018,32,8,0,3495c2bd6dc6956357b170b0c3a50db7ab8582d4,,0,0,0,0,0,2,7,8,4,6,2,基础 AI 理论
Communication Algorithms via Deep Learning,2018,233,42,3,9a5eb38bcf3097cbeaa9307627015528e88efda3,,0,0,0,0,22,54,36,30,22,19,27,机器学习（含深度学习）
Compositional Attention Networks for Machine Reasoning,2018,604,213,4,289fb3709475f5c87df8d97f129af54029d27fee,,0,0,0,2,45,98,118,104,85,70,39,自然语言处理
Compositional Obverter Communication Learning from Raw Visual Input,2018,76,24,0,4814c10f84863e016d75e6af42e790f60759b9f4,,0,0,0,0,5,17,18,9,8,13,4,多模态学习
Compressing Word Embeddings via Deep Compositional Code Learning,2018,133,48,1,4bf6ce4a9366cdba069a45651606538f2febd8e6,,0,0,0,2,15,27,32,23,7,11,10,自然语言处理
Consequentialist conditional cooperation in social dilemmas with imperfect information,2018,65,8,1,596ca16325dd72c0fcc186389fdd0280b49bbefb,,0,0,0,1,12,7,13,11,8,7,4,强化学习与智能决策
Continuous Adaptation via Meta-Learning in Nonstationary and Competitive Environments,2018,363,92,6,6ac5eb309dd937d801d180c830377e4d551699a2,,0,0,0,3,40,74,59,58,43,46,21,机器学习（含深度学习）
Countering Adversarial Images using Input Transformations,2018,1517,371,29,e225dd59ef4954db21479cdcbee497624b2d6d0f,,0,0,1,13,114,196,255,233,194,192,163,计算机视觉
Critical Percolation as a Framework to Analyze the Training of Deep Networks,2018,3,0,0,f05a0fe30d9f9ccf29f74854fdeacbc132dbf23e,,0,0,0,1,0,0,0,0,0,0,2,基础 AI 理论
DCN+: Mixed Objective And Deep Residual Coattention for Question Answering,2018,110,46,4,0342f5bf7f7b8f26ff4380846f9e577ae6fdd88a,,0,0,0,5,17,31,21,7,12,8,8,自然语言处理
DORA The Explorer: Directed Outreaching Reinforcement Action-Selection,2018,67,11,3,89e9c05ea3b45628beba8134fd5c873dd55003e8,,0,0,0,1,3,16,9,8,12,7,5,强化学习与智能决策
Debiasing Evidence Approximations: On Importance-weighted Autoencoders and Jackknife Variational Inference,2018,62,18,0,664bfbe4a061dcd01aab2a7b5fc30358a8a10350,,0,0,0,1,4,10,13,9,13,2,6,概率统计与推理基础
Decision Boundary Analysis of Adversarial Examples,2018,143,32,1,08c588465b7d801ad912ef3e9107fa511ea0e403,,0,0,0,0,17,24,29,16,18,13,14,模型可解释性、公平性、应用系统等
Decoupling the Layers in Residual Networks,2018,2,0,0,27f7ab99b7646474bff0d5942876db7756728f8b,,0,0,0,1,0,0,0,1,0,0,0,机器学习（含深度学习）
Deep Active Learning for Named Entity Recognition,2018,470,118,13,43ef6f1b1c0622a23bc62af5a05dd5c813eba00d,,0,0,0,1,25,67,90,89,62,72,40,自然语言处理
Deep Autoencoding Gaussian Mixture Model for Unsupervised Anomaly Detection,2018,1893,325,68,dbc7401e3e75c40d3c720e7db3c906d48bd742d7,,0,0,0,0,37,101,188,234,336,346,329,机器学习（含深度学习）
Deep Bayesian Bandits Showdown:  An Empirical Comparison of Bayesian Deep Networks for Thompson Sampling,2018,376,112,5,93a636f0b6d450217fda5aaa26c74bb6b232f498,,0,0,0,0,15,45,69,79,52,50,39,强化学习与智能决策
Deep Learning with Logged Bandit Feedback,2018,152,46,1,52782e1865611a374f8938fc83e735525e2253da,,0,0,1,1,10,21,28,23,23,21,10,强化学习与智能决策
Deep Neural Networks as Gaussian Processes,2018,1173,275,28,075556dd42900a6bc4552a2f2531ba21b9b7b4c0,,0,0,1,5,63,117,177,192,174,170,126,基础 AI 理论
Deep contextualized word representations,2018,11923,2442,340,3febb2bed8865945e7fddc99efd791887bb7e14f,,0,0,0,0,0,1659,2351,1701,1283,960,637,自然语言处理
Defense-GAN: Protecting Classifiers Against Adversarial Attacks Using Generative Models,2018,1224,276,26,f7bb1636ced9036b3d0edafc7d82ad43164d41a3,,0,0,0,4,111,203,222,190,176,132,107,机器学习（含深度学习）
Demystifying MMD GANs,2018,1761,505,32,9723066a5587e6267d8abfd7feefd0637a5a211c,,0,0,0,5,42,80,124,174,217,320,400,机器学习（含深度学习）
Diffusion Convolutional Recurrent Neural Network: Data-Driven Traffic Forecasting,2018,3700,947,107,9ba0186ed40656329c421f55ada7313293e13f17,,0,0,1,4,42,169,303,377,536,693,781,机器学习（含深度学习）
Distributed Distributional Deterministic Policy Gradients,2018,512,100,8,d355e339298fc2ab920688c1709d4ba6476a2bc6,,0,0,0,0,23,59,81,96,79,73,59,强化学习与智能决策
Distributed Fine-tuning of Language Models on Private Data,2018,17,5,0,947b4752338a4fc44003acce97bccf99be49549a,,0,0,0,0,1,1,5,4,3,2,0,自然语言处理
Distributed Prioritized Experience Replay,2018,785,140,11,601a2d349fc26d7b82f905e924e2f91b0ac4b310,,0,0,0,6,46,122,106,125,117,108,84,强化学习与智能决策
Divide and Conquer Networks,2018,25,3,0,5dd3e28170e4e0694e51f24d3859ff97a2314f54,,0,0,0,0,2,2,6,1,0,5,2,机器学习（含深度学习）
Do GANs learn the distribution? Some Theory and Empirics,2018,169,36,3,bdabdeab5f92029c136f1e36ab79b4f06bac0ef7,,0,0,0,1,25,31,29,27,19,20,10,基础 AI 理论
"Don't Decay the Learning Rate, Increase the Batch Size",2018,1068,203,29,3299aee7a354877e43339d06abb967af2be8b872,,0,0,1,9,116,157,188,137,144,111,100,表示学习与优化方法
Efficient Sparse-Winograd Convolutional Neural Networks,2018,123,30,2,317b886336e3f5b599ab21795f4a4fef56f727f4,,0,0,0,1,13,30,21,17,20,12,5,机器学习（含深度学习）
Eigenoption Discovery through the Deep Successor Representation,2018,151,44,4,58fb60c5592224901a26dd84220a2f3332c1fcf5,,0,0,0,1,11,24,16,21,27,14,16,强化学习与智能决策
Emergence of Linguistic Communication from  Referential Games with Symbolic and Pixel Input,2018,225,58,6,c0617490e0ea57b28b89d4ca92e069f538609603,,0,0,0,0,10,35,50,35,28,26,23,多模态学习
Emergence of grid-like representations by training recurrent neural networks to perform spatial localization,2018,236,25,22,a538579ac50d659ac0bca9824d6446e741c586b3,,0,0,0,0,22,30,30,24,35,29,30,机器学习（含深度学习）
"Emergent Communication in a Multi-Modal, Multi-Step Referential Game",2018,105,33,1,b9ff5712adb340c70fe3e415d09861ba45609280,,0,0,0,7,5,19,17,19,9,11,11,多模态学习
Emergent Communication through Negotiation,2018,165,33,1,92ec8259e58f5107057e4e99fdcd03df6a08f9e7,,0,0,0,0,11,25,31,33,19,18,16,基础 AI 理论
Empirical Risk Landscape Analysis for Understanding Deep Neural Networks,2018,20,9,0,c7f938eb608b96a03d54f05caf3f675afd952c08,,0,0,0,0,2,2,8,6,0,0,1,机器学习（含深度学习）
Enhancing The Reliability of Out-of-distribution Image Detection in Neural Networks,2018,2290,705,33,547c854985629cfa9404a5ba8ca29367b5f8c25f,,0,0,0,2,51,121,239,345,374,418,378,计算机视觉
Evaluating the Robustness of Neural Networks: An Extreme Value Theory Approach,2018,494,142,9,72de5578808c87c5bab305e46854fdf0b0b2ddab,,0,0,0,3,40,41,81,79,85,70,55,模型可解释性、公平性、应用系统等
Evidence Aggregation for Answer Re-Ranking in Open-Domain Question Answering,2018,164,66,5,8e46f7fbb96549cd1b3b0bd226f06a611126b889,,0,0,0,1,23,38,35,26,14,15,7,自然语言处理
FastGCN: Fast Learning with Graph Convolutional Networks via Importance Sampling,2018,1642,431,38,2503dff90685857ce7295e37d0045e2eef41c8b8,,0,0,0,3,34,144,223,280,294,276,209,机器学习（含深度学习）
