title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Ballot Length in Instant Runoff Voting.,2023,12,2,0,73a36bafe6953371e71d22e011b6aff726e6afab,,0,0,0,0,0,0,0,0,0,5,3,模型可解释性、公平性、应用系统等
Bayesian Cross-Modal Alignment Learning for Few-Shot Out-of-Distribution Generalization.,2023,5,1,0,4d8c20a0513e51b1a5064c61e72611583352d4a2,,0,0,0,0,0,0,0,0,0,0,2,多模态学习
Bayesian Federated Neural Matching That Completes Full Information.,2023,2,1,0,ff13b88c34855d1342f58e4c36509b285c1ddeb2,,0,0,0,0,0,0,0,1,0,0,1,机器学习（含深度学习）
Beam Search Optimized Batch Bayesian Active Learning.,2023,1,0,0,d1e41e2de8e79735b0f1302ac28544bdd450ac6e,,0,0,0,0,0,0,0,0,0,1,0,表示学习与优化方法
Behavior Estimation from Multi-Source Data for Offline Reinforcement Learning.,2023,2,1,0,6616965ea639e90c2413cff00aedf0133ce80fd9,,0,0,0,0,0,0,0,0,0,1,0,强化学习与智能决策
Behavioral Learning in Security Games: Threat of Multi-Step Manipulative Attacks.,2023,0,0,0,86984f5d5b99cfe975c251098749c8b247184c27,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
Bellman Meets Hawkes: Model-Based Reinforcement Learning via Temporal Point Processes.,2023,21,7,0,7cf779d889dbf155e089289bab1495be2b186b11,,0,0,0,0,0,0,0,1,0,11,4,强化学习与智能决策
Better Context Makes Better Code Language Models: A Case Study on Function Call Argument Completion.,2023,27,8,0,65f86451e96ad61ffca50eed6a007a19bc03093d,,0,0,0,0,0,0,0,0,0,5,12,自然语言处理
Better Peer Grading through Bayesian Inference.,2023,9,0,0,c58cd28fbb8ad552b402582d32b068d7aa9452b7,,0,0,0,0,1,1,0,1,2,1,1,概率统计与推理基础
Better and Faster: Adaptive Event Conversion for Event-Based Object Detection.,2023,23,8,1,bd82d465f64ef748e3de025a2ad0edf05f300fdd,,0,0,0,0,0,0,0,0,0,1,9,计算机视觉
Beyond ADMM: A Unified Client-Variance-Reduced Adaptive Federated Learning Framework.,2023,15,2,0,e10a8abd5c7f2d6ecbe76412a56762d61b0efcbf,,0,0,0,0,0,0,0,0,0,2,4,机器学习（含深度学习）
Beyond Graph Convolutional Network: An Interpretable Regularizer-Centered Optimization Framework.,2023,21,4,0,4239fce31468d3188ce9baed53280051da19c494,,0,0,0,0,0,0,0,0,0,5,9,表示学习与优化方法
Beyond NaN: Resiliency of Optimization Layers in the Face of Infeasibility.,2023,0,0,0,89eb9acf2bd1664e2aaaf8a93005be16e4c532e9,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Beyond Smoothing: Unsupervised Graph Representation Learning with Edge Heterophily Discriminating.,2023,96,33,3,b29aec89e64bb20f2b963e5615c79b9008ecfd88,,0,0,0,0,0,0,0,0,2,25,35,表示学习与优化方法
Bi-directional Feature Reconstruction Network for Fine-Grained Few-Shot Image Classification.,2023,60,3,1,b8d3436667b7863759a5d2228366e357f35a6e8d,,0,0,0,0,0,0,0,0,0,2,17,计算机视觉
Bidding Graph Games with Partially-Observable Budgets.,2023,3,0,0,cf7c118beeca6e1ed555164151a084a6286a8dc9,,0,0,0,0,0,0,0,0,0,1,1,强化学习与智能决策
Bidirectional Domain Mixup for Domain Adaptive Semantic Segmentation.,2023,13,4,0,a3577255e136a2c38198ac240cec2921bd739cde,,0,0,0,0,0,0,0,0,1,2,5,计算机视觉
Bidirectional Optical Flow NeRF: High Accuracy and High Quality under Fewer Views.,2023,9,1,0,dbb56d48ec9efeacf1d4dd31b76e23d5fb2c84b3,,0,0,0,0,0,0,0,0,0,1,3,计算机视觉
Bilinear Exponential Family of MDPs: Frequentist Regret Bound with Tractable Exploration & Planning.,2023,12,5,0,b61c60d75f25c8b8cf23131f82d6efaced2ad3cc,,0,0,0,0,0,0,0,0,0,5,5,强化学习与智能决策
Black-Box Adversarial Attack on Time Series Classification.,2023,9,2,0,5cf50e00f39010b3ab3f1f96de15223f5231c652,,0,0,0,0,0,0,0,1,1,0,3,机器学习（含深度学习）
Boosting Few-Shot Text Classification via Distribution Estimation.,2023,16,5,0,0bf970a8a5a580259891cdb40ebf8914e612ebd5,,0,0,0,0,0,0,0,0,1,2,6,自然语言处理
Boosting Graph Neural Networks via Adaptive Knowledge Distillation.,2023,46,10,0,402125f4732ef1ec5974ac7513a63bf5b8414611,,0,0,0,0,0,0,0,0,3,6,15,表示学习与优化方法
Boosting Point Clouds Rendering via Radiance Mapping.,2023,14,8,1,18289220a3f778a35d89b9fadeba25820c1ad9ad,,0,0,0,0,0,0,0,0,0,5,6,计算机视觉
Boosting Semi-Supervised Semantic Segmentation with Probabilistic Representations.,2023,18,5,0,12e668ad61fbcfb1e4752f1243082dc8c0f75f4f,,0,0,0,0,0,0,0,0,0,7,6,计算机视觉
Bootstrapping Multi-View Representations for Fake News Detection.,2023,82,9,2,38ff6bae846d70d341c8732717c0f593180f318b,,0,0,0,0,0,0,0,0,1,4,24,自然语言处理
Boundary Graph Neural Networks for 3D Simulations.,2023,43,7,0,28ec0f9b24b2a909a34308f895fa7deecad31be3,,0,0,0,0,0,0,0,1,6,7,16,表示学习与优化方法
C-NTPP: Learning Cluster-Aware Neural Temporal Point Process.,2023,5,1,0,bf3aed71713f62e1e26971dbf36b920768ff4a71,,0,0,0,0,0,0,0,0,0,0,3,概率统计与推理基础
CCQ: Cross-Class Query Network for Partially Labeled Organ Segmentation.,2023,10,1,0,1f27fa335b4be16de2e43b765f9dcc97ace8dfff,,0,0,0,0,0,0,0,0,0,0,4,计算机视觉
CDTA: A Cross-Domain Transfer-Based Attack with Contrastive Learning.,2023,11,3,0,5206aa1f39cdbc90245bab8761375f9159d913a0,,0,0,0,0,0,0,0,0,0,2,5,模型可解释性、公平性、应用系统等
CEE-Net: Complementary End-to-End Network for 3D Human Pose Generation and Estimation.,2023,39,10,0,09a03bcf681ef763cdbcf69869204230d205d07e,,0,0,0,0,0,0,0,0,0,5,14,计算机视觉
CEM: Constrained Entropy Maximization for Task-Agnostic Safe Exploration.,2023,20,6,0,0a806876e419de58b650aacbf218e23f589327ad,,0,0,0,0,0,0,0,0,0,6,6,强化学习与智能决策
CEMA - Cost-Efficient Machine-Assisted Document Annotations.,2023,1,1,0,1dd63eff40175f2ad76b395313fa13c23393ebef,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
CFFT-GAN: Cross-Domain Feature Fusion Transformer for Exemplar-Based Image Translation.,2023,7,2,0,29d35ab84788ca14e2b65a457c7fed5ee6f150a4,,0,0,0,0,0,0,0,0,0,1,4,计算机视觉
CMNet: Contrastive Magnification Network for Micro-Expression Recognition.,2023,14,1,0,f9ad4ac41b1ee5e150cb5adfc16b7c370d265d1c,,0,0,0,0,0,0,0,0,0,1,1,计算机视觉
CMVAE: Causal Meta VAE for Unsupervised Meta-Learning.,2023,9,0,0,f3c276c23f48d5f373346d5668045736f8bb4a06,,0,0,0,0,0,0,0,0,0,0,2,机器学习（含深度学习）
COCA: COllaborative CAusal Regularization for Audio-Visual Question Answering.,2023,22,8,0,14a208be5919ab52b8b2fc732f358295a7bc203f,,0,0,0,0,0,0,0,0,0,2,6,多模态学习
COSMOS: Catching Out-of-Context Image Misuse Using Self-Supervised Learning.,2023,19,1,1,4110d8119a2f38c610cc8e608f7e8a7fe51ae8eb,,0,0,0,0,0,0,0,0,0,3,6,计算机视觉
CP-Rec: Contextual Prompting for Conversational Recommender Systems.,2023,8,0,0,ae67d9b533f257584ecb91647e9520dad8de931b,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
CRAFT: Camera-Radar 3D Object Detection with Spatio-Contextual Fusion Transformer.,2023,109,23,2,2a32aec5f06324bd0dabab8a41c97e29a954a21a,,0,0,0,0,0,0,0,0,1,21,40,计算机视觉
CRIN: Rotation-Invariant Point Cloud Analysis and Rotation Estimation via Centrifugal Reference Frame.,2023,10,2,0,45ea3b4f2e53eaa4fb57ea679646848c48d489eb,,0,0,0,0,0,0,0,0,0,0,6,计算机视觉
Calibrated Teacher for Sparsely Annotated Object Detection.,2023,14,4,3,045465a04985227f05a437ecc459fbc8b1cb0478,,0,0,0,0,0,0,0,0,0,1,7,计算机视觉
Can Bad Teaching Induce Forgetting? Unlearning in Deep Networks Using an Incompetent Teacher.,2023,206,45,2,425669c368004dc43bebaa1d4acdd46a6bcca171,,0,0,0,0,0,0,0,1,5,17,80,模型可解释性、公平性、应用系统等
Can Label-Specific Features Help Partial-Label Learning?,2023,6,3,0,635aaf49c94c29086a8bf67b4d7819d6c023226e,,0,0,0,0,0,0,0,0,0,1,2,机器学习（含深度学习）
Can We Find Strong Lottery Tickets in Generative Models?,2023,8,2,0,74fb4456760e417ec2873cfab1e4c87ce59df8f6,,0,0,0,0,0,0,0,0,0,1,4,表示学习与优化方法
Carburacy: Summarization Models Tuning and Comparison in Eco-Sustainable Regimes with a Novel Carbon-Aware Accuracy.,2023,35,11,3,4a8c10a38eb92267a30c9472a17409a57ba050ec,,0,0,0,0,0,0,0,0,0,8,11,自然语言处理
Causal Conditional Hidden Markov Model for Multimodal Traffic Prediction.,2023,16,3,0,f4472361e74e441a1539251868e077884c7b7042,,0,0,0,0,0,0,0,0,0,3,5,多模态学习
Causal Effect Identification in Cluster DAGs.,2023,26,2,0,9aee5972617d44866993dd9bd07b6ff66452c62f,,0,0,0,0,0,0,0,0,0,4,6,概率统计与推理基础
Causal Inference with Conditional Instruments Using Deep Generative Models.,2023,19,3,0,4f79230f60316394b9cda5896d594c6f4b0c9e37,,0,0,0,0,0,0,0,0,1,1,10,概率统计与推理基础
Causal Intervention for Human Trajectory Prediction with Cross Attention Mechanism.,2023,27,8,0,610924a1aa60494f01158fdb9cb680d0e6203148,,0,0,0,0,0,0,0,0,0,2,9,计算机视觉
Causal Recurrent Variational Autoencoder for Medical Time Series Generation.,2023,83,18,4,22c670c365abefe17d1f99bba584f71d7762944f,,0,0,0,0,0,0,0,0,1,10,25,机器学习（含深度学习）
Causes of Stability in Dynamic Coalition Formation.,2023,15,5,0,d1664faf020d247b8b0a9cc775fb11152a6c38dc,,0,0,0,0,0,0,0,0,2,5,5,强化学习与智能决策
Censored Fairness through Awareness.,2023,32,5,0,1c8f9a06fd998a582e95d3ff2d237b9c322c1851,,0,0,0,0,0,0,1,3,2,6,10,模型可解释性、公平性、应用系统等
Centerless Multi-View K-means Based on the Adjacency Matrix.,2023,14,4,1,576072821acc99b7576b5239b57cae5e63de9404,,0,0,0,0,0,0,0,0,0,0,7,多模态学习
CertiFair: A Framework for Certified Global Fairness of Neural Networks.,2023,25,10,0,3a287e857f9a002c2d626228ecea6d375035ffd8,,0,0,0,0,0,0,0,0,2,6,9,模型可解释性、公平性、应用系统等
Certifiable Out-of-Distribution Generalization.,2023,7,2,1,6a99abc1a04244c4950c5ad999b5ebb20bdc1bd0,,0,0,0,0,0,0,0,0,0,0,3,机器学习（含深度学习）
Certified Policy Smoothing for Cooperative Multi-Agent Reinforcement Learning.,2023,7,3,0,11ed9f34b8f733ab17bf6fd8aa3686253a1d35be,,0,0,0,0,0,0,0,0,0,2,1,强化学习与智能决策
Certifying Fairness of Probabilistic Circuits.,2023,6,3,0,0418f5b401ee793bf0e99a1523d5edcd0427d019,,0,0,0,0,0,0,0,0,0,3,2,模型可解释性、公平性、应用系统等
Channel Regeneration: Improving Channel Utilization for Compact DNNs.,2023,0,0,0,e32b11399247648b4d9f50bd54f8a383280489fb,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Characterizing Structural Hardness of Logic Programs: What Makes Cycles and Reachability Hard for Treewidth?,2023,2,1,0,adbce6d521643cb25c30dc0ffb9d0d0080e7a92c,,0,0,0,0,0,0,0,0,0,2,0,基础 AI 理论
Circuit Minimization with QBF-Based Exact Synthesis.,2023,12,2,0,25f369e3318ba4ee373a5dcf2c7234e37b4ba2c8,,0,0,0,0,0,0,0,1,0,2,5,基础 AI 理论
City-Scale Pollution Aware Traffic Routing by Sampling Max Flows Using MCMC.,2023,3,1,0,2800e4820ee12255799c77f1b0bbc957e79e10c9,,0,0,0,0,0,0,0,0,0,2,0,概率统计与推理基础
Class Fairness in Online Matching.,2023,19,7,0,462c81b0c6b03df11b4bfa0f0345e100e3b33fbc,,0,0,0,0,0,0,0,1,1,2,7,模型可解释性、公平性、应用系统等
Class Overwhelms: Mutual Conditional Blended-Target Domain Adaptation.,2023,11,2,0,44891165b360ccf98d7f6fd7f5361a6d5f3b4a3b,,0,0,0,0,0,0,0,0,0,0,4,表示学习与优化方法
Class-Independent Regularization for Learning with Noisy Labels.,2023,9,1,0,284858ac99309568e83377a9968a1908ee28c717,,0,0,0,0,0,0,0,0,0,0,4,机器学习（含深度学习）
ClassFormer: Exploring Class-Aware Dependency with Transformer for Medical Image Segmentation.,2023,4,1,0,eed051a90f635adb806c025c9b1fcc790f35ba0b,,0,0,0,0,0,0,0,0,0,0,4,计算机视觉
Cluster-Guided Contrastive Graph Clustering Network.,2023,145,31,1,9706835a2bf6d727993e7bc4610067dc35cc5336,,0,0,0,0,0,0,0,0,4,24,58,表示学习与优化方法
Clustering What Matters: Optimal Approximation for Clustering with Outliers.,2023,13,2,1,6959d07ed1d9ed0e148303c36e9ad3182ccd8d2a,,0,0,0,0,0,0,0,0,0,2,4,机器学习（含深度学习）
Co-imitation: Learning Design and Behaviour by Imitation.,2023,6,0,0,854a3a3212d33a9a05bd498874cfa3ddb0232535,,0,0,0,0,0,0,0,0,0,0,2,强化学习与智能决策
CoMAE: Single Model Hybrid Pre-training on Small-Scale RGB-D Datasets.,2023,9,2,1,2feabd1e149da3aa82cc6d1d684cac836a0c01e7,,0,0,0,0,0,0,0,0,0,1,6,多模态学习
Coarse2Fine: Local Consistency Aware Re-prediction for Weakly Supervised Object Localization.,2023,8,2,0,9070385c89cf2385629b70e1ed7267a9391554d8,,0,0,0,0,0,0,0,0,0,1,4,计算机视觉
Code-Aware Cross-Program Transfer Hyperparameter Optimization.,2023,1,1,0,27c5a594fb37d33640fadeaa07d0466211a60578,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Cogito Ergo Summ: Abstractive Summarization of Biomedical Papers via Semantic Parsing Graphs and Consistency Rewards.,2023,19,6,2,7e70391224b5dd8c2b13a3165b322858da17bcdf,,0,0,0,0,0,0,0,0,0,6,9,自然语言处理
Collusion-Proof and Sybil-Proof Reward Mechanisms for Query Incentive Networks.,2023,3,0,0,8459e8869b782ded45ef762d728642d3919ae075,,0,0,0,0,0,0,0,0,0,1,0,强化学习与智能决策
Combating Mode Collapse via Offline Manifold Entropy Estimation.,2023,17,4,0,c6cc2fc16008a57fc35887d55c84ddef0ad68955,,0,0,0,0,0,0,0,0,0,3,7,机器学习（含深度学习）
Combating Unknown Bias with Effective Bias-Conflicting Scoring and Gradient Alignment.,2023,10,1,0,5dc689a4d6827b5a441c50cb56c14d19b027d9f7,,0,0,0,0,0,0,0,0,0,4,4,模型可解释性、公平性、应用系统等
Combinatorial Causal Bandits.,2023,6,1,0,123bf31c0a2caa7c3014665e41bfd50db9ee4d81,,0,0,0,0,0,0,0,0,0,1,4,强化学习与智能决策
Combinatorial Civic Crowdfunding with Budgeted Agents: Welfare Optimality at Equilibrium and Optimal Deviation.,2023,1,0,0,7780bfd2cc56a38d0cf34edf88f7be79e9d25dd2,,0,0,0,0,0,0,0,0,0,0,1,强化学习与智能决策
Combining Adversaries with Anti-adversaries in Training.,2023,11,2,0,2810e9602d87f132e2b2f3eda6539d88d5330ec6,,0,0,0,0,0,0,0,0,0,4,4,机器学习（含深度学习）
Combining Slow and Fast: Complementary Filtering for Dynamics Learning.,2023,2,1,0,8300094620aa145281956869ed7930250af0ad38,,0,0,0,0,0,0,0,0,0,2,0,表示学习与优化方法
Commitment Games with Conditional Information Disclosure.,2023,5,1,0,54226bde1774d6a113ad871445775a84962aab35,,0,0,0,0,0,0,0,0,0,2,2,强化学习与智能决策
Communication-Efficient Collaborative Best Arm Identification.,2023,6,3,0,dc178a8b1926588ffc179c5bd53edc95b5dcc0bf,,0,0,0,0,0,0,0,0,1,3,0,强化学习与智能决策
Compact Transformer Tracker with Correlative Masked Modeling.,2023,91,23,2,b8e6e17ca2288c26b79cedff0a666e2549441ac1,,0,0,0,0,0,0,0,0,0,10,29,计算机视觉
Competition or Cooperation? Exploring Unlabeled Data via Challenging Minimax Game for Semi-supervised Relation Extraction.,2023,4,0,1,16bbe866a849e538dc4cd2b213ca06e50595a23b,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
"Competition, Alignment, and Equilibria in Digital Marketplaces.",2023,18,9,1,9a2b3696dab23be25c8cda81490c54c5e6ea53c6,,0,0,0,0,0,0,0,0,0,6,4,强化学习与智能决策
Complement Sparsification: Low-Overhead Model Pruning for Federated Learning.,2023,29,6,0,4a8da6b76b6d4396e407973d236c7b7d282d7259,,0,0,0,0,0,0,0,0,0,5,8,机器学习（含深度学习）
Complex Dynamic Neurons Improved Spiking Transformer Network for Efficient Automatic Speech Recognition.,2023,37,11,4,ced7e9eecfa29e4d5a4be0a2a649efd2ab119ed6,,0,0,0,0,0,0,0,0,0,9,14,自然语言处理
Complexity of Probabilistic Inference in Random Dichotomous Hedonic Games.,2023,3,2,0,153d83340025647e8dc36945478cd4ff4eda043e,,0,0,0,0,0,0,0,0,0,1,1,概率统计与推理基础
Complexity of Reasoning with Cardinality Minimality Conditions.,2023,0,0,0,225a18fc8ae50641c5da8171cd11d00a428d32c9,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
Complexity of Safety and coSafety Fragments of Linear Temporal Logic.,2023,11,0,0,11057109ab2652f228d944be6f77c566e86a34e6,,0,0,0,0,0,0,0,0,1,3,5,基础 AI 理论
Compositional Prototypical Networks for Few-Shot Classification.,2023,14,0,0,ed3e8dc12806a03b183e0f5f54a4d1467d12d6fc,,0,0,0,0,0,0,0,0,0,0,2,机器学习（含深度学习）
Compressed Decentralized Learning of Conditional Mean Embedding Operators in Reproducing Kernel Hilbert Spaces.,2023,3,0,0,d243063362a4b7fd481565d876040dddfef1597d,,0,0,0,0,0,0,0,0,0,0,3,表示学习与优化方法
Compressed Heterogeneous Graph for Abstractive Multi-Document Summarization.,2023,13,5,0,8b150819910d9e05eebfa746b7648e4dc2c5b7c9,,0,0,0,0,0,0,0,0,0,2,8,自然语言处理
"Compressing Transformers: Features Are Low-Rank, but Weights Are Not!",2023,45,12,0,568160c414aa26284b04cdf3e13d25b9d7a5a290,,0,0,0,0,0,0,0,0,0,4,17,机器学习（含深度学习）
Computably Continuous Reinforcement-Learning Objectives Are PAC-Learnable.,2023,2,0,0,061b6ea4aa3645b83766b152d1b7a5bf738ac3d3,,0,0,0,0,0,0,0,0,0,1,0,强化学习与智能决策
Computing Divergences between Discrete Decomposable Models.,2023,4,0,0,9a03e29b3558f4d82e6f3216258c9469ed05d150,,0,0,0,0,0,0,0,0,0,1,1,概率统计与推理基础
ConTextual Masked Auto-Encoder for Dense Passage Retrieval.,2023,30,12,0,63a38cb55e0b9f91c0676efd79089debe61c7768,,0,0,0,0,0,0,0,0,2,9,9,自然语言处理
Conceptual Reinforcement Learning for Language-Conditioned Tasks.,2023,12,4,0,bc8fc93514b753adda5214528486361d681892a6,,0,0,0,0,0,0,0,0,0,3,5,强化学习与智能决策
Concurrent Multi-Label Prediction in Event Streams.,2023,10,3,0,f2706bbbf0a69729410f62a826b18aa5b1fbe052,,0,0,0,0,0,0,0,0,0,4,3,机器学习（含深度学习）
Conditional Diffusion Based on Discrete Graph Structures for Molecular Graph Generation.,2023,60,7,2,67b5d57c08176787ae7b54b65ae3bf0ac11b9b04,,0,0,0,0,0,0,0,0,2,8,22,机器学习（含深度学习）
Conditional Syntax Splitting for Non-monotonic Inference Operators.,2023,12,1,0,e10984c1c2ac697c49222a118a4cadeffa93f57d,,0,0,0,0,0,0,0,0,0,2,3,基础 AI 理论
Confidence-Aware Training of Smoothed Classifiers for Certified Robustness.,2023,10,3,0,d95ec70652b3afcfe263bce6e3ba2ccefff2381d,,0,0,0,0,0,0,0,0,0,1,5,模型可解释性、公平性、应用系统等
Conflicting Interactions among Protection Mechanisms for Machine Learning Models.,2023,11,1,0,0e5eabc075d569ba56661efcaa913ed0023daba8,,0,0,0,0,0,0,0,0,1,1,4,模型可解释性、公平性、应用系统等
Consensus Learning for Cooperative Multi-Agent Reinforcement Learning.,2023,21,3,0,74a184436ce058caf6f821f16dd7dbac9f652ca2,,0,0,0,0,0,0,0,0,0,5,5,强化学习与智能决策
Constrained Market Share Maximization by Signal-Guided Optimization.,2023,1,0,0,6d1cbfd0ab6880a5fe0f5ce95e7d4a3072955839,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Constrained Reinforcement Learning in Hard Exploration Problems.,2023,5,1,0,bc5bd7449e6a8c03e10c433dd65dfeee08262041,,0,0,0,0,0,0,0,0,0,1,3,强化学习与智能决策
Constrained Submodular Optimization for Vaccine Design.,2023,3,1,0,9ded91f056e1d073029b662d69b1847e1cc1060e,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
Constraint Optimization over Semirings.,2023,0,0,0,39fdccb34c7eae74dac974354db59d0ca48fc8c0,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
Context-Aware Safe Medication Recommendations with Molecular Graph and DDI Graph Embedding.,2023,30,6,0,795cb7f144184139a0198b99083ecee62ff72991,,0,0,0,0,0,0,0,0,0,1,10,模型可解释性、公平性、应用系统等
Context-Aware Transformer for 3D Point Cloud Automatic Annotation.,2023,8,1,0,ec629633af4d16bbc8db0cc3fb26964cfa33eb6c,,0,0,0,0,0,0,0,0,0,3,2,计算机视觉
Continual Graph Convolutional Network for Text Classification.,2023,10,2,1,a637239dc0c2d105c8c3d28ed07579a02aef2a3a,,0,0,0,0,0,0,0,0,0,2,6,自然语言处理
Continual Learning with Scaled Gradient Projection.,2023,35,9,0,8023869b534ae182e3e7d5df25690a062106912d,,0,0,0,0,0,0,0,0,0,7,14,机器学习（含深度学习）
Continual Variational Autoencoder via Continual Generative Knowledge Distillation.,2023,11,4,0,8be84129d04f13cfba51fc8ab453044721d16ecf,,0,0,0,0,0,0,0,0,0,2,5,机器学习（含深度学习）
Continuous Mixtures of Tractable Probabilistic Models.,2023,23,9,0,b7e257197e70b5979992fe7c69a7746bae0e184d,,0,0,0,0,0,0,0,0,2,9,6,概率统计与推理基础
Continuous Trajectory Generation Based on Two-Stage GAN.,2023,67,19,1,ba316f5916807fd0b49b54452f7216c366208e1e,,0,0,0,0,0,0,0,0,0,2,26,计算机视觉
Contrastive Attention Networks for Attribution of Early Modern Print.,2023,1,0,0,d9dc309f719233be9f2a6b6910072e537f96eec8,,0,0,0,0,0,0,0,0,0,0,1,计算机视觉
Contrastive Classification and Representation Learning with Probabilistic Interpretation.,2023,8,1,0,5afecbef7a28dd25117bc00db3594a8e95968941,,0,0,0,0,0,0,0,0,0,1,4,表示学习与优化方法
