title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
What Does the Bot Say? Opportunities and Risks of Large Language Models in Social Media Bot Detection,2024,35,7,2,614639931a1598e8a0eca39b595a792ff42a0059,,0,0,0,0,0,0,0,0,0,0,10,自然语言处理
Self-Contrast: Better Reflection Through Inconsistent Solving Perspectives,2024,93,29,3,4bebe389dfa85423e5cc089edf20b2c3f572f38c,,0,0,0,0,0,0,0,0,0,0,36,表示学习与优化方法
Relying on the Unreliable: The Impact of Language Models’ Reluctance to Express Uncertainty,2024,98,29,2,9a8d0f0ace05d3795a9a58f94675710b89006941,,0,0,0,0,0,0,0,0,0,0,43,自然语言处理
Unity in Diversity: Collaborative Pre-training Across Multimodal Medical Sources,2024,6,3,0,d36c2247d9c4cbe185fbd7d88121fe241077fb6d,,0,0,0,0,0,0,0,0,0,0,2,多模态学习
When Good and Reproducible Results are a Giant with Feet of Clay: The Importance of Software Quality inNLP,2024,16,7,0,c94c8ac4e8b9bca206a82d31e7c081c92d4967f4,,0,0,0,0,0,0,0,0,0,2,7,自然语言处理
SBAAM! Eliminating Transcript Dependency in Automatic Subtitling,2024,2,0,0,619a17f43528a2512da030fa6433e8cf671adab0,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
MentalManip: A Dataset For Fine-grained Analysis of Mental Manipulation in Conversations,2024,16,3,0,2607c9fe8485e2ccac184666060485e06bca459b,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
DataDreamer: A Tool for Synthetic Data Generation and Reproducible LLM Workflows,2024,10,0,2,https://openalex.org/W4402671823,,0,0,0,0,0,0,0,0,0,0,3,模型可解释性、公平性、应用系统等
Understanding and Addressing the Under-Translation Problem from the Perspective of Decoding Objective,2024,0,0,0,e98c7a4578dd75616cbfdf1ab67d2298c01c54ca,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Identifying while Learning for Document Event Causality Identification,2024,11,4,0,2d45032aa072dc2b7d30316989087336c6bb4016,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
OlympiadBench: A Challenging Benchmark for PromotingAGIwith Olympiad-Level Bilingual Multimodal Scientific Problems,2024,619,71,0,bcf2c7e3f4ed64c8294c35a59220a26dd4f40060,,0,0,0,0,0,0,0,0,0,0,34,多模态学习
Semiparametric Token-Sequence Co-Supervision,2024,1,0,0,157582be6cf2e4d9709ae8f2b2f58e5fc231a556,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Instruction Fusion: Advancing Prompt Evolution through Hybridization,2024,6,1,0,718eeca371e1f533614f8b530a40cfdfcab9c330,,0,0,0,0,0,0,0,0,0,0,6,自然语言处理
TimeArena: Shaping Efficient Multitasking Language Agents in a Time-Aware Simulation,2024,20,6,0,3246160ec123069e81ed06e3c3898c4cf7cd9ee0,,0,0,0,0,0,0,0,0,0,0,10,强化学习与智能决策
Exploring Memorization in Fine-tuned Language Models,2024,38,10,0,8353270c28a542735c1ce8af2ff998146b620844,,0,0,0,0,0,0,0,0,0,1,16,自然语言处理
Towards Real-world Scenario: Imbalanced New Intent Discovery,2024,3,1,0,120421ccdc726bfe7db9e4de125690bcf65d8076,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
M4GT-Bench: Evaluation Benchmark for Black-Box Machine-Generated Text Detection,2024,64,15,1,c59628de894a4aa7f91548bad5b4103b747256e8,,0,0,0,0,0,0,0,0,0,1,22,自然语言处理
"Instruct Once, Chat Consistently in Multiple Rounds: An Efficient Tuning Framework for Dialogue",2024,14,2,0,1beaf69026af98e7ad7a028b4ed8aebb06302d6e,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
"Rule or Story, Which is a Better Commonsense Expression for Talking with Large Language Models?",2024,2,0,0,de6f93849a84c128d72d14649ec4a6115be3c68d,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Learning Global Controller in Latent Space for Parameter-Efficient Fine-Tuning,2024,1,0,0,d52b419b49e222f6c99d97dd209f9d91b081e631,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Can Watermarks Survive Translation? On the Cross-lingual Consistency of Text Watermark for Large Language Models,2024,29,5,0,b5142d7f7282be6aec15c1d30091eeb442268bbf,,0,0,0,0,0,0,0,0,0,3,11,自然语言处理
Multi-Level Feedback Generation with Large Language Models for Empowering Novice Peer Counselors,2024,16,4,1,52d2f9952e5fb2dee83b24de678686fd6c16f511,,0,0,0,0,0,0,0,0,0,0,5,自然语言处理
In-context Mixing (ICM): Code-mixed Prompts for Multilingual LLMs,2024,0,0,0,https://openalex.org/W4402671865,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Respond in my Language: Mitigating Language Inconsistency in Response Generation based on Large Language Models,2024,2,0,0,5192a90b831de1239a586dbff6c1073bef5bf5da,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Transferable Embedding Inversion Attack: Uncovering Privacy Risks in Text Embeddings without Model Queries,2024,18,2,1,f803600afb4a371b6f9c1018ef0f603de9979535,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Enhancing Reinforcement Learning with Label-Sensitive Reward for Natural Language Understanding,2024,2,0,0,de0d53201d259a5f3d13efe06bafacb70bda02e2,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
CoGenesis: A Framework Collaborating Large and Small Language Models for Secure Context-Aware Instruction Following,2024,33,5,1,a915b3b2d0fdfefbf038a8746ceaf001859f3431,,0,0,0,0,0,0,0,0,0,0,10,自然语言处理
Strengthened Symbol Binding Makes Large Language Models Reliable Multiple-Choice Selectors,2024,13,4,0,a2494949a7061e8fe8343af44bc1edb00973726f,,0,0,0,0,0,0,0,0,0,0,5,自然语言处理
SAC-KG: Exploiting Large Language Models as Skilled Automatic Constructors for Domain Knowledge Graph,2024,25,4,1,8500ffbdf61e747f7683d65cd5d781449aee5941,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
Uncertainty-Guided Modal Rebalance for Hateful Memes Detection,2024,1,0,0,f77b44f9fe9f40f43a01e5cee339bf338b7ca3f6,,0,0,0,0,0,0,0,0,0,0,0,多模态学习
"Small Models, Big Insights: Leveraging Slim Proxy Models To Decide When and What to Retrieve forLLMs",2024,53,16,1,3df6c6cd13e49e637ced0ade0daa87738907a377,,0,0,0,0,0,0,0,0,0,1,14,机器学习（含深度学习）
Favi-Score: A Measure for Favoritism in Automated Preference Ratings for GenerativeAIEvaluation,2024,2,1,0,c3dce1ec33526adcae120a9555c1dd9a34358c8a,,0,0,0,0,0,0,0,0,0,0,2,模型可解释性、公平性、应用系统等
LLM-based Rewriting of Inappropriate Argumentation using Reinforcement Learning from Machine Feedback,2024,11,3,0,2ba56b65c0ccd82ce7ef96a5008194932d934861,,0,0,0,0,0,0,0,0,0,0,3,强化学习与智能决策
Graph Language Models,2024,8,0,0,e0d303b5c1334e96dd04b9c94658fe0dc8f568ac,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
Analyzing Semantic Change through Lexical Replacements,2024,13,2,0,dcc79ad795a3534bdc09bfb22019e6da8e2213b4,,0,0,0,0,0,0,0,0,0,1,7,自然语言处理
Exploiting Intrinsic Multilateral Logical Rules for Weakly Supervised Natural Language Video Localization,2024,3,0,0,d60cb249205c7d1160ece8462005e2f5bc19ac73,,0,0,0,0,0,0,0,0,0,0,0,多模态学习
Using Synchronic Definitions and Semantic Relations to Classify Semantic Change Types,2024,7,1,0,2f44d13431c007a86726e3e8e9b455e0cc2b0492,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
StepCoder: Improving Code Generation with Reinforcement Learning from Compiler Feedback,2024,31,6,0,14e905168ce90539c066a761fc2a983dbd3a3350,,0,0,0,0,0,0,0,0,0,0,8,强化学习与智能决策
One-Shot Learning as Instruction Data Prospector for Large Language Models,2024,44,13,0,7a31971b0af439dec6fc484cca20df57f440b644,,0,0,0,0,0,0,0,0,0,2,23,机器学习（含深度学习）
Navigating theOverKill in Large Language Models,2024,26,3,0,8b8f3bf616bd355b3abb4546de38c3e4595bee96,,0,0,0,0,0,0,0,0,0,0,7,基础 AI 理论
A Chain-of-Thought Is as Strong as Its Weakest Link: A Benchmark for Verifiers of Reasoning Chains,2024,39,14,0,0f51d47871d99cda3e9eaf4ae1c9c7025ae76325,,0,0,0,0,0,0,0,0,0,1,14,模型可解释性、公平性、应用系统等
When Only Time Will Tell: Interpreting How Transformers Process Local Ambiguities Through the Lens of Restart-Incrementality,2024,2,0,0,eed750b46aba9c942aa91cc25974f32a0f8375f2,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Planning Like Human: A Dual-process Framework for Dialogue Planning,2024,37,15,0,a454f660e43ff3133dd73025fa28072c7e38f98a,,0,0,0,0,0,0,0,0,0,0,7,自然语言处理
"Spectral Filters, Dark Signals, and Attention Sinks",2024,32,6,0,8e54e747808f6c6fe3ecca29eeaca2724334acd0,,0,0,0,0,0,0,0,0,0,0,12,表示学习与优化方法
Limits of Theory of Mind Modelling in Dialogue-Based Collaborative Plan Acquisition,2024,8,2,0,f73c5a1ab681f34e11efc634253a8bd287667efb,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
Temporal Knowledge Question Answering via Abstract Reasoning Induction,2024,27,6,0,4ed896f45e143b31dca465b2153fc7fc93ca3fdf,,0,0,0,0,0,0,0,0,0,0,10,自然语言处理
Who Wrote this Code? Watermarking for Code Generation,2024,142,33,1,90213971da84c974bc7502b1112a0ee8a0a33601,,0,0,0,0,0,0,0,0,0,22,47,自然语言处理
MapCoder: Multi-Agent Code Generation for Competitive Problem Solving,2024,140,19,2,e81c707040ce604c7102cfe14d78b72385c17b68,,0,0,0,0,0,0,0,0,0,2,28,自然语言处理
RelayAttention for Efficient Large Language Model Serving with Long System Prompts,2024,12,1,0,de9b37396a6fafc7b11223ef6682e9f13b2edaf1,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
Boosting Language Models Reasoning with Chain-of-Knowledge Prompting,2024,101,38,2,9efa81ec4954b0859c47dad8f42edfaf8bced69b,,0,0,0,0,0,0,0,0,0,18,39,自然语言处理
Open Grounded Planning: Challenges and Benchmark Construction,2024,5,1,0,66c90d03c00c128435825561f4095069eff0d746,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
QueryAgent: A Reliable and Efficient Reasoning Framework with Environmental Feedback based Self-Correction,2024,26,4,0,1a7eb221f88c2956cb5dbe77c474bad55a019738,,0,0,0,0,0,0,0,0,0,0,5,基础 AI 理论
Babel-ImageNet: Massively Multilingual Evaluation of Vision-and-Language Representations,2024,6,2,0,d4d4ca3f4e41c8121b07fb5d3f1f9514fc6b4c6e,,0,0,0,0,0,0,0,0,0,2,2,多模态学习
Estimating Agreement by Chance for Sequence Annotation,2024,0,0,0,baf98d77b1de36f2b0d9c36868e96576f70bd063,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Are Emergent Abilities in Large Language Models just In-Context Learning?,2024,128,33,2,3e4afde5a9de2c1801da99b8aff5ae05923f256b,,0,0,0,0,0,0,0,0,1,13,66,自然语言处理
Eliciting Better Multilingual Structured Reasoning fromLLMs through Code,2024,15,7,0,3567ddec4c3c2925f15f95010f9be658cf7fb50b,,0,0,0,0,0,0,0,0,0,1,5,自然语言处理
Quantifying Uncertainty in Answers from any Language Model and Enhancing their Trustworthiness,2024,103,22,0,c01c7c1f903dfaa78812fb20a6cb2db25e4712e3,,0,0,0,0,0,0,0,0,0,4,34,模型可解释性、公平性、应用系统等
Marathon: A Race Through the Realm of Long Context with Large Language Models,2024,9,2,0,1f5cb502775398d9aef749d5373ff336002ed372,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
Beyond Scaling: Predicting Patent Approval with Domain-specific Fine-grained Claim Dependency Graph,2024,0,0,0,0588860f4076cbec9b7b2fe37a58877fdc848a38,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Rethinking the Multimodal Correlation of Multimodal Sequential Learning via Generalizable Attentional Results Alignment,2024,4,1,0,81b3b6d94218e7efa7132e06ac2ffac4488ae0de,,0,0,0,0,0,0,0,0,0,0,1,多模态学习
PreFLMR: Scaling Up Fine-Grained Late-Interaction Multi-modal Retrievers,2024,42,15,0,36e21ca0d05949b49ea8095d75b45f92ecaf2fd6,,0,0,0,0,0,0,0,0,0,0,10,多模态学习
"Triple-Encoders: Representations That Fire Together, Wire Together",2024,2,0,0,f414dea6510c9f918fcf642811cc8186da5d3f9e,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
Improving Hateful Meme Detection through Retrieval-Guided Contrastive Learning,2024,16,3,0,d054895deb3f185be9850c5a2164e6a2ffc01fe2,,0,0,0,0,0,0,0,0,0,0,1,多模态学习
Agent-Pro: Learning to Evolve via Policy-Level Reflection and Optimization,2024,76,11,1,789485978d69e248832df358ee0fb062012925b8,,0,0,0,0,0,0,0,0,0,0,26,强化学习与智能决策
Your Transformer is Secretly Linear,2024,13,4,0,095956ef3f2b65a7773e563f1f71bcb18396326b,,0,0,0,0,0,0,0,0,0,0,2,基础 AI 理论
Noise Correction on Subjective Datasets,2024,1,0,0,53da10a8cdc4d63162b801a6ce08d18f93e4a3df,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Generative Explore-Exploit: Training-free Optimization of Generative Recommender Systems usingLLMOptimizers,2024,9,4,0,ae2f6c5387b5211c6d323462daaaaedefa7f7477,,0,0,0,0,0,0,0,0,0,0,2,强化学习与智能决策
Instruction-tuned Language Models are Better Knowledge Learners,2024,55,14,1,1c0b3679919cd0531973fced1a1eb49745d9332d,,0,0,0,0,0,0,0,0,0,1,23,自然语言处理
What Do Language Models Hear? Probing for Auditory Representations in Language Models,2024,13,3,0,aa9dcb6c2ef179c65b7fdb795ecfe7944f386346,,0,0,0,0,0,0,0,0,0,0,5,自然语言处理
Threads of Subtlety: Detecting Machine-Generated Texts Through Discourse Motifs,2024,13,2,0,1321cda5cb160285de0548a999b4b941156ba764,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
Jailbreak Open-Sourced Large Language Models via Enforced Decoding,2024,24,7,0,c243df958269bf501f874ef213ba6cc904f24ea9,,0,0,0,0,0,0,0,0,0,0,6,自然语言处理
NICE: To Optimize In-Context Examples or Not?,2024,10,4,0,ebbcc9bfd33dd9bbe2c3537d4e82b94204fabfd1,,0,0,0,0,0,0,0,0,0,0,5,自然语言处理
Digital Socrates: EvaluatingLLMs through Explanation Critiques,2024,5,0,1,1ee2e1db7182b8d5c5904a2c2b5efb574130c562,,0,0,0,0,0,0,0,0,0,0,1,模型可解释性、公平性、应用系统等
SafeDecoding: Defending against Jailbreak Attacks via Safety-Aware Decoding,2024,179,52,0,2139e414bdf6a5ea7ec4052d3f65a8d49991494b,,0,0,0,0,0,0,0,0,0,2,65,自然语言处理
Multi-Task Inference: Can Large Language Models Follow Multiple Instructions at Once?,2024,25,4,1,7cebf3afab09d990a2322ea053d0de96f31f2971,,0,0,0,0,0,0,0,0,0,0,8,自然语言处理
Learning Geometry-Aware Representations for New Intent Discovery,2024,1,0,0,8aed0daa6d37727cf41ab5dc7646d0ec5f180846,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Speaker Verification in Agent-generated Conversations,2024,4,2,0,f0c32c08af45634e5dc977ab993bb0e9c6c0bb45,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Benchmarking Data Science Agents,2024,27,2,0,612a8b0172d3eccc945762bfa5aed6e0ee7a6680,,0,0,0,0,0,0,0,0,0,0,6,模型可解释性、公平性、应用系统等
Language-Specific Neurons: The Key to Multilingual Capabilities in Large Language Models,2024,87,20,0,96edfa3441bb3624ea2b8bdfc5eec2c87efa9637,,0,0,0,0,0,0,0,0,0,0,38,自然语言处理
Forgetting before Learning: Utilizing Parametric Arithmetic for Knowledge Updating in Large Language Models,2024,11,1,0,e0b3cdd6639cc702e106f708bd3ba934e646ffba,,0,0,0,0,0,0,0,0,0,0,7,自然语言处理
A Deep Dive into the Trade-Offs of Parameter-Efficient Preference Alignment Techniques,2024,14,1,0,b6314bcb6cb911c0504c72c79e5022a302b6485d,,0,0,0,0,0,0,0,0,0,0,5,机器学习（含深度学习）
Zero-Shot Cross-Domain Dialogue State Tracking via Dual Low-Rank Adaptation,2024,8,3,1,3d5c83085f4741d1b6673896dc0fb25cf53ddd48,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
PRP-Graph: Pairwise Ranking Prompting toLLMs with Graph Aggregation for Effective Text Re-ranking,2024,20,6,0,4a374559ef96338ad45658f10bf4c7ea8973abe7,,0,0,0,0,0,0,0,0,0,1,1,自然语言处理
GumbelSoft: Diversified Language Model Watermarking via theGumbelMax-trick,2024,24,5,0,6badf08bcf2f6ef3f9a6c83d7bd46e03520dddf7,,0,0,0,0,0,0,0,0,0,0,8,概率统计与推理基础
Event-Radar: Event-driven Multi-View Learning for Multimodal Fake News Detection,2024,28,5,2,8860a4b0c64c6c2c737804bfe7abbeae2dbeae0e,,0,0,0,0,0,0,0,0,0,0,3,多模态学习
Fine-Grained Modeling of Narrative Context: A Coherence Perspective via Retrospective Questions,2024,10,6,0,5e490270c0fd49418e6bc5732c375867f253a20f,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Stealthy Attack on Large Language Model based Recommendation,2024,20,4,1,47e221157a7d6f76504e5e8efa07062550c2b734,,0,0,0,0,0,0,0,0,0,0,8,模型可解释性、公平性、应用系统等
Multi-Dimensional Optimization for Text Summarization via Reinforcement Learning,2024,5,1,0,96f409de9eb9772c4b97a16ef1a800d7333f206e,,0,0,0,0,0,0,0,0,0,0,2,强化学习与智能决策
Masked Thought: Simply Masking Partial Reasoning Steps Can Improve Mathematical Reasoning Learning of Language Models,2024,20,8,0,3f573716cadfe0bf5c548e2dd384ef2012beb4eb,,0,0,0,0,0,0,0,0,0,0,10,自然语言处理
Towards Robust and Generalized Parameter-Efficient Fine-Tuning for Noisy Label Learning,2024,4,1,0,ac83ea1e6dfe9645030a1d474355db69d0fbf9ca,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
ProtT3: Protein-to-Text Generation for Text-based Protein Understanding,2024,28,5,0,2d4f4a2b830de825c2afe3cf66f3e4d4da504657,,0,0,0,0,0,0,0,0,0,0,11,自然语言处理
KIEval: A Knowledge-grounded Interactive Evaluation Framework for Large Language Models,2024,39,10,0,121aef49e5fbe8d9dc829adaa472a44aff84f4f5,,0,0,0,0,0,0,0,0,0,1,13,自然语言处理
EmoBench: Evaluating the Emotional Intelligence of Large Language Models,2024,33,3,0,3cdc18cf052823b535796a7cd01be51048ab4b4a,,0,0,0,0,0,0,0,0,0,0,7,自然语言处理
AreAI-Generated Text Detectors Robust to Adversarial Perturbations?,2024,19,2,1,50d52d4986e229287bc716c326f1182be9b08167,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
FinTextQA: A Dataset for Long-form Financial Question Answering,2024,44,5,1,ffac965686a42acc99e5e6628485cdf2bfb41e1b,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
On Measuring Faithfulness or Self-consistency of Natural Language Explanations,2024,43,10,0,a512660b2361a11d7d5f7d3d0b4ca6f793c96010,,0,0,0,0,0,0,0,0,0,0,15,模型可解释性、公平性、应用系统等
Learning or Self-aligning? Rethinking Instruction Fine-tuning,2024,39,12,0,3bdd3d56ef9054aba47f83879b531a4842640295,,0,0,0,0,0,0,0,0,0,0,17,自然语言处理
Soft Knowledge Prompt: Help External Knowledge Become a Better Teacher to InstructLLMin Knowledge-basedVQA,2024,11,4,0,d15e4fdae81c7fb05896d0e2e7cd7bd50ab3592f,,0,0,0,0,0,0,0,0,0,0,3,多模态学习
UNIMO-G: Unified Image Generation through Multimodal Conditional Diffusion,2024,16,4,0,fa7ca5c764c328c71da7b6d729aa17ca779c5e5c,,0,0,0,0,0,0,0,0,0,2,2,计算机视觉
The Fine-Tuning Paradox: Boosting Translation Quality Without SacrificingLLMAbilities,2024,23,8,0,1cc9ddfa9a43eda19db3130109292430a0bdce44,,0,0,0,0,0,0,0,0,0,0,7,自然语言处理
Blinded by Generated Contexts: How Language Models Merge Generated and Retrieved Contexts When Knowledge Conflicts?,2024,36,9,0,ce78107fa37f1117da5734eea3ed44952a318611,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
Unveiling Linguistic Regions in Large Language Models,2024,17,1,0,90f6eb019a8126e54c6e6799a3bfbc2935ff7f26,,0,0,0,0,0,0,0,0,0,0,7,自然语言处理
Discursive Socratic Questioning: Evaluating the Faithfulness of Language Models’ Understanding of Discourse Relations,2024,11,5,0,bd30c5085356866eacf4d31c0e8a510a258001c2,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Unlearning Traces the Influential Training Data of Language Models,2024,13,3,0,2ad4dd3cd42accd2fb04150b3bf02d3dd8879e22,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
Exploring Alignment in Shared Cross-lingual Spaces,2024,7,3,0,fc76a9de53afcf734aed432d2ee3fd29e73bb970,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Not All Countries Celebrate Thanksgiving: On the Cultural Dominance in Large Language Models,2024,44,8,0,3ddb52e4de686df9f5dd0160b02c7115d663706f,,0,0,0,0,0,0,0,0,0,0,21,自然语言处理
Error-preserving Automatic Speech Recognition of YoungEnglish Learners’ Language,2024,2,0,0,ef19aae24031c88e43d9358401a280f23c9b53df,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
Legal Case Retrieval: A Survey of the State of the Art,2024,10,2,0,7366cb81e1ce7829ea665f6617a9a90fb62d8b32,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Benchmarking and Improving Compositional Generalization of Multi-aspect Controllable Text Generation,2024,5,2,0,b518654542b6ad9e27d9fc7eaf7ce9f15190dfee,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
Generating Contrastive Narratives Using the Brownian Bridge Process for Narrative Coherence Learning,2024,1,0,0,bec3ec74bd0ebb068364a796bee2df0014f0cb02,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
A Causal Approach for Counterfactual Reasoning in Narratives,2024,4,1,0,0c1345cf5d0b68975a97fbf29f84c282ffcd4077,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
