title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Deep Learning for Event-Driven Stock Prediction.,2015,797,106,32,44229bef9966e65e7b13c2c9fe867afd9dd8b450,,0,0,11,42,89,118,136,99,93,77,79,机器学习（含深度学习）
Deep Linear Coding for Fast Graph Clustering.,2015,47,5,2,6387456002f119f6d764a62ba77dc3b79337c0f2,,0,2,4,10,8,10,2,3,4,3,1,表示学习与优化方法
Deep Low-Rank Coding for Transfer Learning.,2015,84,20,0,674a73545bc6428c073e36329d3b689076f4d0a3,,0,1,12,17,22,14,8,6,1,2,0,表示学习与优化方法
Deep Multimodal Hashing with Orthogonal Regularization.,2015,130,27,1,07807c2e32bbf46e2c775210aee2b710cead67a1,,0,3,9,21,18,21,15,15,9,7,9,多模态学习
Delete Relaxations for Planning with State-Dependent Action Costs.,2015,20,3,0,79e5eb64a00182fd517db8c84378dc3e3dc0968b,,0,0,2,0,9,4,2,1,2,0,0,强化学习与智能决策
Density Corrected Sparse Recovery when R.I.P. Condition Is Broken.,2015,0,0,0,5de21a0961a030f9f45d494d18f4e4f8b7cd0480,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Deordering and Numeric Macro Actions for Plan Repair.,2015,20,3,0,2ecb064ef11247c4a420bccca395a3979401f156,,0,1,1,4,3,0,4,2,2,1,1,强化学习与智能决策
Detecting Emotions in Social Media: A Constrained Optimization Approach.,2015,101,21,6,9dcd60fa11d4e6bee0fc06405e3a9ac83c89203c,,1,1,14,10,15,14,8,19,9,3,5,自然语言处理
Detecting Promotion Campaigns in Community Question Answering.,2015,12,3,0,b4c1d7279c2e4eae8c3a861ba8b7c1038a75a9fc,,0,0,2,3,3,1,2,0,0,1,0,自然语言处理
Determining Expert Research Areas with Multi-Instance Learning of Hierarchical Multi-Label Classification Model.,2015,1,0,0,ba51648b0afd4a597c9679d8e972263ab3a72a2a,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Did You Know? - Mining Interesting Trivia for Entities from Wikipedia.,2015,18,6,0,c33cc7631a1b2237c11fc56a4eac4d0e548be1a9,,0,0,1,4,3,1,1,2,2,1,0,自然语言处理
Differential Semantics of Intervention in Bayesian Networks.,2015,2,1,0,aa780dfc9607597451d30bf74f781ddfa0c0b1e2,,0,0,0,0,0,0,0,1,1,0,0,概率统计与推理基础
Differentially Private Matrix Factorization.,2015,2,1,0,12ef7e7205b7a3f55b281e9b53ffc289e3f8d4c7,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Direct Policy Iteration with Demonstrations.,2015,40,8,0,85828a4fcb00f5b00bfc82d6ba921f5d7d99b2f7,,0,0,2,3,7,6,11,5,2,2,1,强化学习与智能决策
Discriminative Reordering Model Adaptation via Structural Learning.,2015,3,2,0,c37ec5766bc9196ca80b1f9bc3684839571e3bef,,0,0,1,2,0,0,0,0,0,0,0,自然语言处理
Discriminative Unsupervised Dimensionality Reduction.,2015,5,1,0,42a8a2f281859890bbffba36ed0986112c52a853,,0,0,0,0,0,0,2,1,1,1,0,表示学习与优化方法
Dissecting German Grammar and Swiss Passports: Open-Domain Decomposition of Compositional Entries in Large-Scale Knowledge Repositories.,2015,3,1,0,889421ea22e1d919030a59fe0b118a2436851d5c,,0,0,0,1,0,1,1,0,0,0,0,自然语言处理
Distance-Bounded Consistent Query Answering.,2015,3,0,1,9811e6a3f4035077d8e26f86862bfd1f2ff35738,,1,0,1,0,0,0,1,0,0,0,0,基础 AI 理论
Do We Criticise (and Laugh) in the Same Way? Automatic Detection of Multi-Lingual Satirical News in Twitter.,2015,17,3,1,8d9caa23efd6cd742de606d77cb0abca37440fa4,,0,0,1,5,1,3,3,1,1,0,2,自然语言处理
Dual-Regularized Multi-View Outlier Detection.,2015,67,23,0,3a9474805067588fb8caf0c8d9c1db907d162a55,,0,1,4,11,13,9,7,6,2,5,2,表示学习与优化方法
Efficiency and Complexity of Price Competition Among Single-Product Vendors.,2015,7,0,0,22540aba9f94e2ee1c056cd616114789ec77264d,,0,0,0,0,2,2,1,0,1,0,0,基础 AI 理论
Efficient Algorithms with Performance Guarantees for the Stochastic Multiple-Choice Knapsack Problem.,2015,3,0,0,47eac548f75ed92e4e29ff3814704d415fcfec06,,0,0,1,0,0,0,1,0,0,1,0,概率统计与推理基础
Efficient Generalized Conditional Gradient with Gradient Sliding for Composite Optimization.,2015,8,0,0,a96e0f4a3ac40b9211e7455680650782d42f8b23,,0,0,0,1,3,0,1,1,0,1,1,表示学习与优化方法
Efficient Model Based Diagnosis with Maximum Satisfiability.,2015,51,10,3,36a5b4227eabd0f1e0b1957da654a5be456fa88c,,0,3,7,3,7,8,4,5,3,1,3,基础 AI 理论
Efficient Operations On MDDs for Building Constraint Programming Models.,2015,39,11,0,228ee38f2ab5188a07ea60f870d04506466308b5,,0,1,3,6,6,2,4,4,5,3,2,基础 AI 理论
Efficient Paraconsistent Reasoning with Ontologies and Rules.,2015,30,3,0,bc90bc85a3f9eeefc54c63cdd6ed50f3b1afc767,,0,9,7,2,2,4,1,0,3,0,1,基础 AI 理论
Efficient Query Rewriting in the Description Logic EL and Beyond.,2015,40,6,0,9890b7716a4ea2a9caa7ceeeafc0ebe971a15cd1,,0,1,10,5,5,7,7,2,1,1,0,基础 AI 理论
Efficient Search with an Ensemble of Heuristics.,2015,34,3,2,0f7b6574db63f03bf1f04f888ac83b1b8a3e150d,,0,1,6,8,6,1,4,3,0,2,1,强化学习与智能决策
Efficient Semantic Features for Automated Reasoning over Large Theories.,2015,58,7,0,4e529f3f831d61a9b79bd1cccd540b4b26310a8a,,0,6,9,4,9,13,3,6,1,2,3,自然语言处理
"Efficient, Private, and eps-Strategyproof Elicitation of Tournament Voting Rules.",2015,22,1,1,0e0187a60b80496fba642a2fbd1939c4c3cbee90,,1,0,1,2,1,2,3,0,5,3,2,概率统计与推理基础
Efficiently Characterizing Non-Redundant Constraints in Large Real World Qualitative Spatial Networks.,2015,22,4,0,db8f074ce573d2506e347f3898e9d1ed1c7d7586,,1,2,5,6,1,2,1,3,0,0,0,基础 AI 理论
Efficiently Finding Conditional Instruments for Causal Inference.,2015,35,8,0,a1c96ff3e4ef9d187c7c3d0d586b3bf30693d2ef,,0,1,2,1,2,5,2,1,11,5,1,概率统计与推理基础
Embedding Semantic Relations into Word Representations.,2015,24,6,0,0e125f40cd6e75b4348d0f08d394469a01e2ac6d,,0,1,3,7,4,4,2,2,1,0,0,自然语言处理
Emotions in Argumentation: an Empirical Evaluation.,2015,33,5,2,7f01babc3116e24060d764abd1f02534f83e1fe0,,0,0,3,5,8,2,2,0,2,1,4,自然语言处理
EntScene: Nonparametric Bayesian Temporal Segmentation of Videos Aimed at Entity-Driven Scene Detection.,2015,1,0,0,90e5b1eb7de6f3a705f57c38d23fb1921923a8af,,0,0,0,1,0,0,0,0,0,0,0,计算机视觉
Environment-Driven Social Force Model: Lévy Walk Pattern in Collective Behavior.,2015,0,0,0,534d66b26222e2043df263d617b8b90aeb151daa,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
Envy-Free Sponsored Search Auctions with Budgets.,2015,5,2,0,e6b4b96ac33b0e2fe992c8f0ae1e67f98c7be1f4,,0,0,0,0,0,2,1,1,0,0,0,强化学习与智能决策
Epistemic Equilibrium Logic.,2015,50,7,0,c510534e9451a0604e32f4c6a27ce4d74a4a620d,,0,0,4,4,8,8,10,4,3,4,3,基础 AI 理论
Epistemic Quantified Boolean Logic: Expressiveness and Completeness Results.,2015,13,1,0,6cf5bd492c075e0a5e0fd5b2e752ae87ad5dbdae,,0,0,4,2,3,1,0,3,0,0,0,基础 AI 理论
Equilibria Under the Probabilistic Serial Rule.,2015,23,7,0,dd961bb9e2a70f3819a13b13402fe585ae384226,,0,2,4,5,0,1,3,0,1,3,1,概率统计与推理基础
Equilibrium Analysis of Multi-Defender Security Games.,2015,23,8,2,bbd930e2e7cbdbae15b4321ef5b7f1465900a835,,0,1,1,3,4,3,2,3,3,1,1,强化学习与智能决策
Equivalence Results between Feedforward and Recurrent Neural Networks for Sequences.,2015,6,0,1,e587320d33dfe6feed35580be6373c15c61c41a9,,0,0,3,0,2,1,0,0,0,0,0,机器学习（含深度学习）
Estimating the Margin of Victory of an Election Using Sampling.,2015,26,6,0,bd106eeda0b7d90c73f704a6fbd09ac9f0e07d81,,0,0,1,4,4,6,2,3,2,2,1,概率统计与推理基础
Estimating the Probability of Meeting a Deadline in Hierarchical Plans.,2015,12,2,0,d21f174600239925ff73d52f4789689bb50e4428,,0,0,0,2,4,3,0,1,1,0,1,概率统计与推理基础
Evolving Ambiguous Images.,2015,11,0,1,44e09e3d65371d457a7b791217c706ffda29fa04,,0,0,2,1,0,5,0,2,1,0,0,计算机视觉
Exchange of Indivisible Objects with Asymmetry.,2015,13,5,0,400166d558d79725ac300035576565f1de6acef5,,0,0,2,1,2,4,1,2,1,0,0,基础 AI 理论
Execution Monitoring as Meta-Games for General Game-Playing Robots.,2015,2,0,0,5fb4d63696a5e3a7c6884d5114f318feeedb64f2,,0,0,1,0,0,0,0,0,0,0,0,强化学习与智能决策
Exploiting Block Deordering for Improving Planners Efficiency.,2015,20,2,0,03761283c96a74aabcb691f30665ff000d7e874a,,0,1,1,1,1,4,4,2,1,2,2,表示学习与优化方法
Exploiting Symmetries by Planning for a Descriptive Quotient.,2015,8,1,0,772f4d1828d20b86888276f9aced588a872bfb39,,0,0,1,0,0,4,0,0,1,1,0,基础 AI 理论
Exploiting k-Degree Locality to Improve Overlapping Community Detection.,2015,5,0,0,b311ac7b7641643424ecb4ee1f6935c6c87616c6,,0,0,0,2,2,0,0,0,0,0,1,表示学习与优化方法
Exploiting the Structure of Unsatisfiable Cores in MaxSAT.,2015,37,7,2,7cc434a2d4ce31dfe6aa4af713ebb529be201924,,0,0,9,12,3,3,4,3,2,0,1,基础 AI 理论
Exploratory Digraph Navigation Using A.,2015,0,0,0,311bfb90ee1eec901135e4f748b8c5d441632077,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
Exploring Implicit Hierarchical Structures for Recommender Systems.,2015,68,20,2,8a90e54a243e7202347cb9b8128ba23510825258,,0,1,10,14,13,14,8,2,1,2,3,表示学习与优化方法
Expressive Logical Combinators for Free.,2015,3,2,0,53d5325bec8229e2606f7bfc288c0ab53b78d937,,0,1,2,0,0,0,0,0,0,0,0,基础 AI 理论
Extended Discriminative Random Walk: A Hypergraph Approach to Multi-View Multi-Relational Transductive Learning.,2015,26,6,3,f1f01114d0f06c1a27a8d220ad711f32e90f8e94,,0,0,1,0,5,6,4,0,4,4,2,表示学习与优化方法
Extending AGM Contraction to Arbitrary Logics.,2015,4,1,0,484058c4ab41fe6eb09d9d2cb8a6c33a84b8ad75,,1,3,0,0,0,0,0,0,0,0,0,基础 AI 理论
Extension Enforcement in Abstract Argumentation as an Optimization Problem.,2015,68,15,1,dbaae1523851fcb825ea7245eb7e7facfc628d5f,,0,1,10,7,12,3,12,7,2,6,6,基础 AI 理论
Face Clustering in Videos with Proportion Prior.,2015,8,3,0,b95ff3f8bd32c4958c43f15945dafda5796c8a55,,0,0,1,3,1,1,0,1,0,0,1,计算机视觉
Factored Upper Bounds for Multiagent Planning Problems under Uncertainty with Non-Factored Value Functions.,2015,10,4,0,e3431cf4ca0f16f3aec51d155d79b4d1c0b3ca14,,0,2,2,1,1,2,1,1,0,0,0,强化学习与智能决策
Fast Combinatorial Algorithm for Optimizing the Spread of Cascades.,2015,5,4,0,20dcaa97a83329e3e62a9e9c13dd26e217e77e0a,,0,1,2,1,0,0,0,0,0,1,0,表示学习与优化方法
Fast Cross-Validation for Incremental Learning.,2015,7,2,0,a27ab640b9b17aa08edcf2a3905e63ce4b247412,,0,0,1,1,1,2,2,0,0,0,0,机器学习（含深度学习）
Feature Selection from Microarray Data via an Ordered Search with Projected Margin.,2015,10,2,0,feaf0c2127c55fc589bdd02ee3be5bad4b406b67,,0,1,0,2,2,4,1,0,0,0,0,机器学习（含深度学习）
Filtering Nogoods Lazily in Dynamic Symmetry Breaking During Search.,2015,5,2,0,4249633f0d897fef51542982402a97a2aaf83910,,0,2,1,1,0,0,1,0,0,0,0,表示学习与优化方法
Finding Diverse Solutions of High Quality to Constraint Optimization Problems.,2015,33,10,0,3b755cab5dd78fb8e4ea94ee0d461a0bcdc06595,,0,0,1,1,2,3,7,7,4,3,4,表示学习与优化方法
Finite Abstractions for the Verification of Epistemic Properties in Open Multi-Agent Systems.,2015,6,0,0,3f4d83d000b90e989a37d7ad0773743589891820,,0,0,3,0,1,1,0,0,0,0,0,基础 AI 理论
First-Order Disjunctive Logic Programming vs Normal Logic Programming.,2015,4,2,0,c5f054f1b75f5d1fc5122a3ea176efe4ab7eca77,,0,0,1,2,1,0,0,0,0,0,0,基础 AI 理论
First-Order Rewritability of Temporal Ontology-Mediated Queries.,2015,45,5,1,54017b31e13db8b54635add858569605934b20a9,,0,2,7,12,3,7,8,3,0,1,1,基础 AI 理论
Fixed-Parameter Tractable Reductions to SAT for Planning.,2015,7,0,0,9d5830541fb2e2dc4645ee8b48c91e4f077621ff,,0,0,2,2,1,1,0,0,0,0,0,基础 AI 理论
"Fixing Tournaments for Kings, Chokers, and More.",2015,32,13,0,9a8080fe92ba5d32c91f659e9a999d9a9a39c0dd,,0,1,2,1,4,6,1,5,2,3,5,基础 AI 理论
FlashNormalize: Programming by Examples for Text Normalization.,2015,31,4,0,8ebbb80d782cea4c6cd51224c55bb69dccbfc6f7,,0,1,2,10,6,0,4,4,0,2,0,自然语言处理
Formal Analysis of Dialogues on Infinite Argumentation Frameworks.,2015,2,0,0,8bef4f87f002075f8f563fc0b04f6644db7aad3c,,0,0,0,0,1,0,0,0,0,0,1,基础 AI 理论
From Raw Sensor Data to Detailed Spatial Knowledge.,2015,1,0,0,c91d015071fafddc7443c43709ecd312efbe7b24,,0,0,0,0,1,0,0,0,0,0,0,多模态学习
From Weighted to Unweighted Model Counting.,2015,65,23,1,000a51c436d7452131b77e0d1718c32fa423c54a,,0,1,5,5,4,14,5,9,4,10,3,概率统计与推理基础
Further Connections Between Contract-Scheduling and Ray-Searching Problems.,2015,15,4,0,0b3c42156f0dc65dad3b5f7776fc5c7b4fd7d370,,0,0,0,1,1,1,4,0,1,4,2,基础 AI 理论
Generalized Rapid Action Value Estimation.,2015,46,5,2,dd3bd5a29881a47bf8db8da071b48388a791ea30,,0,0,5,6,2,4,5,5,3,2,7,强化学习与智能决策
Generalized Transitive Distance with Minimum Spanning Random Forest.,2015,16,5,0,73a60905d96e1406feb6482a505fc2464a46b816,,2,0,5,2,1,1,2,0,0,1,0,表示学习与优化方法
Generalizing the Single-Crossing Property on Lines and Trees to Intermediate Preferences on Median Graphs.,2015,18,5,0,96b1d5bfff59bd8d8243833475d4e9fc1c6544eb,,1,1,4,4,3,1,3,0,0,0,0,基础 AI 理论
Generating 1/f Noise Sequences as Constraint Satisfaction: The Voss Constraint.,2015,8,1,0,9491d4c53e4c85b48fc2d73bdf8ea002d255926f,,0,0,2,2,1,0,1,0,0,2,0,概率统计与推理基础
Generating all Possible Palindromes from Ngram Corpora.,2015,9,6,0,3eeaf2541cf4569af837660eaa2932e95a485014,,0,0,0,1,0,0,1,0,1,1,5,自然语言处理
Gibbard-Satterthwaite Games.,2015,12,0,0,2badc710cd61b6baeddf96554c89eb398a2c80d0,,0,0,3,2,0,3,1,0,1,2,0,基础 AI 理论
Graph Invariant Kernels.,2015,127,38,2,1a9154d9718ae255a614ba32bcd5d248c0df4924,,0,2,4,11,14,18,16,10,12,9,16,表示学习与优化方法
Graph-Based Inverse Optimal Control for Robot Manipulation.,2015,23,5,0,ca1f762df848a7a8ebc319def45e98d865338850,,0,3,6,4,1,4,3,0,1,0,0,强化学习与智能决策
Greedy Structure Search for Sum-Product Networks.,2015,42,15,0,f399629cdc5f559c643acfbbf99073d211aaec87,,0,0,7,12,4,5,8,2,1,2,0,概率统计与推理基础
Grounding the Meaning of Words through Vision and Interactive Gameplay.,2015,27,8,0,b3edfadc8896ae18ede23c214b143390a288ccba,,0,0,4,10,4,3,4,0,1,1,0,多模态学习
Group Decision Making via Weighted Propositional Logic: Complexity and Islands of Tractability.,2015,6,0,0,740e45968f9a50d0954b3134141c54fd72fff5e4,,0,0,3,1,1,0,0,0,0,0,0,基础 AI 理论
Groupwise Registration of Aerial Images.,2015,5,1,0,ad74e29194191ff2a63cd2a90c84874d37349144,,0,1,1,1,0,0,2,0,0,0,0,计算机视觉
"H-Index Manipulation by Merging Articles: Models, Theory, and Experiments.",2015,30,3,2,41ae87605c54a9ae04ba48458be5f67f2e596b3a,,2,0,3,2,4,4,2,2,2,2,4,概率统计与推理基础
Haiku Generator that Reads Blogs and Illustrates Them with Sounds and Images.,2015,12,1,0,177ade807f4e4ec974bbe488aafcd88d1e8c75b4,,0,0,6,3,0,1,0,1,0,0,0,多模态学习
Hamming Compatible Quantization for Hashing.,2015,21,2,0,b2fe1880706b6cbe83c25e065b081d6cc806d24d,,0,0,3,3,7,4,1,0,1,1,0,表示学习与优化方法
Handling Complex Commands as Service Robot Task Requests.,2015,15,2,0,9216ceebd984b0218a1eb08087b83571c777ca42,,0,0,6,5,1,2,1,0,0,0,0,强化学习与智能决策
Heroic versus Collaborative AI for the Arts.,2015,35,4,1,44d42efed710570e16d724421eeb821cc904135a,,0,1,5,4,1,7,4,4,2,2,2,基础 AI 理论
How Robust Is the Wisdom of the Crowds?,2015,21,5,2,841580036d9af19405d7a244d0dc30bed35d57c1,,0,1,3,1,4,1,3,3,3,2,0,概率统计与推理基础
How to Select One Preferred Assertional-Based Repair from Inconsistent and Prioritized DL-Lite Knowledge Bases?,2015,40,3,1,05f14603843c19ca3df9c4f6a6ea852a53f25ae3,,0,1,3,1,2,4,4,2,5,2,4,基础 AI 理论
ICBS: Improved Conflict-Based Search Algorithm for Multi-Agent Pathfinding.,2015,281,28,13,e42c6839051d476c32e49989b9eb852277727b1c,,0,1,5,22,14,36,27,44,31,26,35,强化学习与智能决策
Ice-Breaking: Mitigating Cold-Start Recommendation Problem by Rating Comparison.,2015,38,8,0,0e9d0a83d6dce5cc93038f10daf617d7073f0f2f,,0,1,3,6,7,7,5,2,5,2,0,机器学习（含深度学习）
Identification of Time-Dependent Causal Model: A Gaussian Process Treatment.,2015,45,9,2,6a4f7e6e674f7e92043e753f58ecb753bd4c5960,,0,2,3,5,2,9,2,5,5,2,7,概率统计与推理基础
Image Feature Learning for Cold Start Problem in Display Advertising.,2015,54,19,1,f0dd17903cf298ea9f46fcb4e78b81a8254f4029,,0,0,2,4,3,5,3,7,7,9,8,计算机视觉
Imaging Time-Series to Improve Classification and Imputation.,2015,800,72,63,69eea40aa3eed818485665926808b20328054279,,0,0,8,9,18,35,61,76,115,147,161,机器学习（含深度学习）
Impartial Peer Review.,2015,74,19,2,2cf3c50d49a646042dc299fc48982274139aeb20,,2,3,10,2,15,3,14,6,6,6,3,模型可解释性、公平性、应用系统等
Implementing the Wisdom of Waze.,2015,59,15,0,3f7ede4675cce12991f03f66d5ec2eb691a2f844,,1,2,6,4,3,2,8,5,9,6,8,强化学习与智能决策
Improving the Effectiveness of SAT-Based Preprocessing for MaxSAT.,2015,16,1,0,6c09c00a38cabf6ca0045cfc1945ad20acb0179b,,0,3,6,4,1,0,1,0,0,1,0,基础 AI 理论
Improving the Efficiency of Dynamic Programming on Tree Decompositions via Machine Learning.,2015,30,2,1,686d4a2d80449d75fb89850b858027f59f62d605,,0,1,6,7,5,7,1,0,2,0,0,机器学习（含深度学习）
Incentivizing Peer Grading in MOOCS: An Audit Game Approach.,2015,5,2,0,50569b0daa20168bed4f0ca8cfd247fb948c8487,,0,0,0,0,2,0,1,2,0,0,0,模型可解释性、公平性、应用系统等
Incorporating Domain and Sentiment Supervision in Representation Learning for Domain Adaptation.,2015,21,4,0,aab7c5c61c8df2417a2dbd231f82f87442be98b6,,0,1,3,7,5,0,1,0,1,2,0,表示学习与优化方法
Increasingly Cautious Optimism for Practical PAC-MDP Exploration.,2015,3,2,0,cf8f5d8e105ca329c419439c18e9481c8f4b3d45,,0,0,1,1,0,1,0,0,0,0,0,强化学习与智能决策
Indirect Causes in Dynamic Bayesian Networks Revisited.,2015,13,0,1,af212b70eb44fd9abe85ea5b05c741746469fd82,,0,1,2,4,1,0,3,2,0,0,0,概率统计与推理基础
Inducing Probabilistic Relational Rules from Probabilistic Examples.,2015,78,15,1,b654672cf303e06ca86f178aa67748710bdd443e,,0,3,5,6,14,7,11,11,2,4,5,概率统计与推理基础
Inferring Painting Style with Multi-Task Dictionary Learning.,2015,28,3,0,cbdabef98cb5a1da34db54f9a8ba6d9bfa8ed20d,,0,2,6,7,2,5,2,2,0,0,2,计算机视觉
Influence Maximization in Big Networks: An Incremental Algorithm for Streaming Subgraph Influence Spread Estimation.,2015,9,6,0,31ba3998100045edafc5d90bc353a958109c8806,,0,0,4,1,1,0,0,1,2,0,0,基础 AI 理论
Influence in Classification via Cooperative Game Theory.,2015,35,9,0,01f66814fae8e9c1e14a97f3be7dc14a8635c5d9,,0,1,1,5,2,5,7,6,5,1,1,模型可解释性、公平性、应用系统等
Information Gathering in Networks via Active Exploration.,2015,15,3,1,64fc7a6557ce8d456fdaa6418dd2318e32eb6192,,0,0,4,2,2,3,3,1,0,0,0,强化学习与智能决策
Instance-Wise Weighted Nonnegative Matrix Factorization for Aggregating Partitions with Locally Reliable Clusters.,2015,12,4,0,8e2cebd67d91abebfd6bfa97998c21c8183168f1,,0,0,4,0,2,2,2,0,0,1,1,表示学习与优化方法
Integrated Anchor and Social Link Predictions across Social Networks.,2015,137,36,6,261efb84ba57c23a6f7f9816aa8870a57641b967,,0,3,8,17,17,15,21,20,9,14,5,表示学习与优化方法
"Integrating Importance, Non-Redundancy and Coherence in Graph-Based Extractive Summarization.",2015,80,12,3,8d664019dfaa30b07d3b2d9b15b0c756092347f2,,0,2,9,14,13,12,9,5,3,8,2,自然语言处理
Integrating Partial Order Reduction and Symmetry Elimination for Cost-Optimal Classical Planning.,2015,19,0,0,b18e029ea4dcc0ffe55064068bf1a9c13dea5fce,,0,1,1,3,4,2,0,2,2,1,0,强化学习与智能决策
Intelligent Agent Supporting Human-Multi-Robot Team Collaboration.,2015,120,9,2,a4a0a118e091601d1f1e04a704d71333d940a688,,0,1,7,12,11,8,15,15,16,12,7,强化学习与智能决策
Interactive Gender Inference with Integer Linear Programming.,2015,13,3,0,c59b3c872be12772c11cd11d46e24194a729f99a,,0,1,2,1,2,2,3,1,0,0,0,模型可解释性、公平性、应用系统等
Interest Inference via Structure-Constrained Multi-Source Multi-Task Learning.,2015,61,15,0,9a7bc815c3a01004d01dfa3d5cab8a39198e337b,,0,1,10,17,15,8,3,4,2,1,0,机器学习（含深度学习）
Interplanetary Trajectory Planning with Monte Carlo Tree Search.,2015,35,3,1,ce4253ca1c5b16e96cdbefae75649cd2588f42f3,,0,2,2,1,5,5,4,4,1,5,0,强化学习与智能决策
"Intersecting Manifolds: Detection, Segmentation, and Labeling.",2015,21,2,0,9cafaabd75e7434a7c4a46018b6270501870523c,,0,0,1,2,2,4,5,2,1,0,3,计算机视觉
Introspective Forecasting.,2015,6,0,0,4e91fc31617d0fb379e3e7249c03bb5b141461cb,,0,2,2,0,0,1,0,0,0,0,0,基础 AI 理论
Inverse Reinforcement Learning in Relational Domains.,2015,25,3,0,7f44e5493a9b501b1cff676455c2b92386896ae8,,1,1,5,5,2,1,1,2,1,2,1,强化学习与智能决策
Iterative Learning of Parallel Lexicons and Phrases from Non-Parallel Corpora.,2015,7,2,0,321bc47a1af06d848b0794ce29f0e4e36cae4e35,,0,0,2,2,1,1,0,1,0,0,0,自然语言处理
