title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Fast Multivariate Spatio-temporal Analysis via Low Rank Tensor Learning,2014,186,62,4,82e5c9a1ccb59b7ca6952d1f2741881c3a15ab57,,0,6,16,23,12,19,32,18,15,13,14,表示学习与优化方法
Sequence to Sequence Learning with Neural Networks,2014,21474,1846,470,cea967b59209c6be22829699f05b8b1ac4dc092d,,0,0,0,0,0,0,1300,1914,1656,1626,1439,自然语言处理
Localized Data Fusion for Kernel k-Means Clustering with Application to Cancer Biology,2014,165,43,4,704d53a0c2ac48cd4ce208ad596421f707fa2021,,0,2,8,13,16,26,20,17,20,18,15,机器学习（含深度学习）
Neurons as Monte Carlo Samplers: Bayesian ?Inference and Learning in Spiking Networks,2014,45,2,7,626d879d735da1c6ef043550160362680fac9f44,,0,6,11,6,3,2,5,5,3,3,1,概率统计与推理基础
The Infinite Mixture of Infinite Gaussian Mixtures,2014,37,9,2,d3b0326d26b7c684d967060c42347ddf48d781ca,,0,4,3,5,6,4,0,5,4,2,3,概率统计与推理基础
Low-dimensional models of neural population activity in sensory cortical circuits,2014,59,8,3,007ac82fb880c9608399db073fb4c7ef23f13148,,0,5,8,8,9,6,6,3,5,4,4,表示学习与优化方法
Shaping Social Activity by Incentivizing Users,2014,151,44,4,3ebb1763a8c35e8a6e3cf8e8b9e39d653d51c192,,1,16,27,28,18,15,10,12,6,6,7,强化学习与智能决策
Optimizing F-Measures by Cost-Sensitive Classification,2014,150,42,3,0b749a1ce53c90a37d4b086f7f2cb8b64ed5407a,,0,11,11,12,24,16,17,17,10,9,9,机器学习（含深度学习）
Efficient Partial Monitoring with Prior Information,2014,17,6,0,848ac82224988c824e4d212a994ebd58acf46de7,,0,3,1,1,2,2,3,0,1,2,1,强化学习与智能决策
A Unified Semantic Embedding: Relating Taxonomies and Attributes,2014,56,22,2,cec55d7cb1126629df99b940df5a124d4f803576,,0,4,12,7,11,6,5,4,3,2,0,表示学习与优化方法
Learning the Learning Rate for Prediction with Expert Advice,2014,30,8,0,ee504dd77329abee7e33eeed0cf8da8c3198ec31,,0,4,3,3,3,4,3,3,3,0,2,机器学习（含深度学习）
Tight Continuous Relaxation of the Balanced k-Cut Problem,2014,19,6,0,9cb9a8e2ade7ca822aba0eec254ca73518fc6594,,0,1,1,1,1,4,5,1,2,1,1,基础 AI 理论
Diverse Sequential Subset Selection for Supervised Video Summarization,2014,461,132,12,25da1b119ba1e0bb602be6ce8492d1e33dbac9ff,,1,10,24,53,59,62,66,57,36,36,29,计算机视觉
Fast Sampling-Based Inference in Balanced Neuronal Networks,2014,55,5,7,fb68612e224a2f3012c8d685c945a7957cc9546f,,1,3,8,7,1,9,6,4,3,4,4,概率统计与推理基础
Design Principles of the Hippocampal Cognitive Map,2014,109,12,15,5d59737904d8ca3c6ea60b8812f78704720161e1,,0,6,8,13,8,19,7,11,13,10,4,基础 AI 理论
Making Pairwise Binary Graphical Models Attractive,2014,1,0,0,6ae175b4bbfebfaa5a7338ca32793039e49b28c5,,0,0,0,1,0,0,0,0,0,0,0,概率统计与推理基础
A Bayesian model for identifying hierarchically organised states in neural population activity,2014,3,0,0,1ef1ea68ee2848b4524fb630c44eacc7d71e9e33,,1,1,1,0,0,0,0,0,0,0,0,概率统计与推理基础
Concavity of reweighted Kikuchi approximation,2014,3,1,0,ae7790d44db49583b97026e8433ffc5268464d4d,,0,0,1,0,0,0,0,1,0,0,1,表示学习与优化方法
Parallel Double Greedy Submodular Maximization,2014,40,11,0,443ffe5717cdc89a957b479a421d16dec26c1ae6,,0,3,6,11,6,4,1,1,3,2,2,表示学习与优化方法
Stochastic variational inference for hidden Markov models,2014,94,10,2,c5bc32fe955a8b86eda53d7c4fda2c294c39c4c1,,0,7,11,11,14,9,7,11,8,10,5,概率统计与推理基础
Predictive Entropy Search for Efficient Global Optimization of Black-box Functions,2014,681,166,7,19930c1c481daeba3118ac71aa52603472170024,,4,18,39,50,58,75,109,78,62,63,66,表示学习与优化方法
A Safe Screening Rule for Sparse Logistic Regression,2014,89,27,0,21be8427e6b845f875856d9221442b75322549bf,,2,10,10,12,11,7,9,10,5,5,5,机器学习（含深度学习）
Bregman Alternating Direction Method of Multipliers,2014,216,39,4,cdfcac1e3291b10424b5858ac0ecc9daf702efc4,,12,18,14,20,37,28,22,10,21,10,7,表示学习与优化方法
Beyond the Birkhoff Polytope: Convex Relaxations for Vector Permutation Problems,2014,30,7,0,62f7cd69ed377e9eee71c6f5e4c26f1dd140d517,,1,2,4,4,8,0,3,1,4,1,1,基础 AI 理论
Learning a Concept Hierarchy from Multi-labeled Documents,2014,20,3,0,3189f65bd0e61450f1dbd80f092f1a6136adee90,,0,2,1,3,2,7,1,2,2,0,0,自然语言处理
Large-scale L-BFGS using MapReduce,2014,58,11,3,e0820a2c16726a18fdfe336723bddec4f1dbdde7,,0,8,8,11,5,7,3,3,3,4,2,表示学习与优化方法
Optimal Regret Minimization in Posted-Price Auctions with Strategic Buyers,2014,71,32,0,807dc48f1e6ac14cb707e80d3f39abdeb8c3dbe2,,1,2,7,9,8,6,14,7,7,4,3,强化学习与智能决策
Articulated Pose Estimation by a Graphical Model with Image Dependent Pairwise Relations,2014,525,132,7,ed9a133865295aee70c62f8764a904be0498350e,,3,42,76,84,76,62,54,44,32,15,18,计算机视觉
Repeated Contextual Auctions with Strategic Buyers,2014,139,52,1,aec5a41748afa6936689d40484db8a5d6b5674da,,0,3,6,12,14,23,24,11,12,16,9,强化学习与智能决策
Semi-supervised Learning with Deep Generative Models,2014,2842,659,74,66ad2fbc8b73242a889699868611fcf239e3435d,,11,50,135,227,387,437,438,320,266,202,176,机器学习（含深度学习）
Efficient Sampling for Learning Sparse Additive Models in High Dimensions,2014,11,2,0,f4947b19b95fb2ebe87de5f3bcf6453341bf40f8,,0,0,2,1,5,2,1,0,0,0,0,表示学习与优化方法
Spectral Methods meet EM: A Provably Optimal Algorithm for Crowdsourcing,2014,399,107,5,dfb836f613d90587259bdf96f323ded7ce555c24,,4,23,42,50,50,56,45,29,26,28,22,概率统计与推理基础
Content-based recommendations with Poisson factorization,2014,190,46,4,d01508b7f10468b47712cfdc19c028997b541dd1,,0,12,24,27,29,35,23,13,8,8,4,表示学习与优化方法
Incremental Clustering: The Case for Extra Clusters,2014,67,11,2,3e14b6e9d7287c7c47f1e3344ac318d28ede4cd6,,0,2,4,10,12,11,11,6,5,3,0,表示学习与优化方法
"How hard is my MDP?"" The distribution-norm to the rescue""",2014,51,18,1,71bc9493359605f042adf5461b717384c7f8c30e,,0,3,3,2,4,9,9,9,5,4,3,强化学习与智能决策
An Integer Polynomial Programming Based Framework for Lifted MAP Inference,2014,5,2,0,133e5aff7ee439bf5af05819dd84c223ba23e697,,0,2,1,0,0,1,1,0,0,0,0,概率统计与推理基础
Bayes-Adaptive Simulation-based Search with Value Function Approximation,2014,32,10,1,19cb18335c0ef439882d9e72ffa237c52886801c,,0,1,6,4,4,3,1,3,4,2,2,强化学习与智能决策
Constrained convex minimization via model-based excessive gap,2014,33,3,0,c796871b758c649dad7724aedddedd4307d82984,,2,10,5,3,3,3,1,4,2,0,0,表示学习与优化方法
Metric Learning for Temporal Sequence Alignment,2014,58,19,0,2f168528dd77998bb3648efccb194f99a7ec5d79,,0,4,10,9,12,5,2,6,6,2,1,机器学习（含深度学习）
An Accelerated Proximal Coordinate Gradient Method,2014,131,43,1,c97e88b25eb161f96124d85af35696c6dbd1145e,,0,8,16,16,28,20,23,7,2,4,6,表示学习与优化方法
Parallel Sampling of HDPs using Sub-Cluster Splits,2014,19,8,0,dfc245080f4b0ebeabf8bcb984e79d031a4349df,,1,3,2,0,2,2,2,1,3,2,0,概率统计与推理基础
Universal Option Models,2014,31,8,0,090ff339dede635306cc794046725ad4c5a9916b,,0,2,8,3,3,3,5,3,2,1,0,强化学习与智能决策
Convolutional Kernel Networks,2014,64,18,1,d60610a39f4b57928a9a26e7ca06e4291df3e7a1,,0,0,0,0,1,0,5,11,15,9,8,计算机视觉
Coresets for k-Segmentation of Streaming Data,2014,50,9,0,bb1418264c26589ea182e37da91c0306f297468f,,0,7,1,10,4,5,9,5,3,2,1,机器学习（含深度学习）
On the relations of LFPs & Neural Spike Trains,2014,6,2,0,c204cf9768ce85be0c4fa9fcb8ca427cbdb5fdfa,,0,0,1,2,1,0,1,0,1,0,0,基础 AI 理论
Multivariate f-divergence Estimation With Confidence,2014,73,14,0,c9b39453336b6fcfb24e4ff1124456431826d35e,,3,5,12,16,13,5,2,4,3,3,4,概率统计与推理基础
Sparse Polynomial Learning and Graph Sketching,2014,11,4,0,1dc6b9a74e155abf49e837d7a4868aa7c315cccf,,0,3,1,2,0,3,2,0,0,0,0,表示学习与优化方法
Distributed Balanced Clustering via Mapping Coresets,2014,71,27,1,ddab254c1071dc8036336a7e192ab3f719391747,,0,2,8,14,6,11,10,7,5,6,1,机器学习（含深度学习）
Automated Variational Inference for Gaussian Process Models,2014,38,8,0,f9056e084a1d0be2786db0e0a51338289d15623b,,2,4,7,3,5,4,4,3,1,2,3,概率统计与推理基础
Learning on graphs using Orthonormal Representation is Statistically Consistent,2014,7,3,0,37abda68fa788229868a5395706f3feab23f8a89,,0,1,2,0,3,0,0,0,0,1,0,表示学习与优化方法
Projecting Markov Random Field Parameters for Fast Mixing,2014,6,5,0,61ee4bd3ac422dd34ff2c7cab525b7ba1ca3228b,,0,2,1,1,1,0,0,1,0,0,0,概率统计与推理基础
Projective dictionary pair learning for pattern classification,2014,321,43,16,df8684817ada3d604c98f12b6b22512b2e29a6cd,,0,12,35,51,43,49,34,33,19,25,12,机器学习（含深度学习）
Unsupervised learning of an efficient short-term memory network,2014,15,4,0,ae90ce2e8308f51ea2b484656fa47e992c03e394,,0,2,2,4,3,1,0,1,0,2,0,机器学习（含深度学习）
Structure learning of antiferromagnetic Ising models,2014,43,12,0,144987426b7d5bc9027f8d2dd9620ecb6966401f,,3,2,5,6,5,3,8,4,0,3,1,概率统计与推理基础
Poisson Process Jumping between an Unknown Number of Rates: Application to Neural Spike Data,2014,3,1,0,57b26a71ff23705e0ee4da6fc1136a00fd5f579c,,0,1,1,0,1,0,0,0,0,0,0,概率统计与推理基础
Rounding-based Moves for Metric Labeling,2014,10,3,0,879838fea953cfa0b12e42ecc0a40df71e7bdb06,,0,1,6,2,1,0,0,0,0,0,0,表示学习与优化方法
Pre-training of Recurrent Neural Networks via Linear Autoencoders,2014,41,7,0,49b19f7884f625a0ff0f59deb7d11635481da6e0,,0,4,6,6,6,3,7,5,1,0,1,机器学习（含深度学习）
Efficient learning by implicit exploration in bandit problems with side observations,2014,138,36,1,a83a4e52b0065d536708ada26429d57ffe4fd131,,2,8,12,8,10,10,28,15,18,11,9,强化学习与智能决策
Tree-structured Gaussian Process Approximations,2014,49,14,0,f30b53b49bf3cf8f4a78ee3aa5cb6d5fa6fc0f81,,1,5,6,4,9,2,5,9,2,2,1,概率统计与推理基础
Multi-Resolution Cascades for Multiclass Object Detection,2014,5,0,0,2ba876e932499f476ac49611c8cc65179df80ca8,,0,2,2,1,0,0,0,0,0,0,0,计算机视觉
Asynchronous Anytime Sequential Monte Carlo,2014,48,7,1,f16deb1b80443848d46b8dfd7cdd069e676dd1e0,,0,14,8,10,1,3,7,2,0,2,1,概率统计与推理基础
Spectral k-Support Norm Regularization,2014,46,16,0,f4f4270fd2c050ae3cdd3fe7fc934633c970c90e,,1,3,9,6,5,5,3,5,4,3,1,表示学习与优化方法
Variational Gaussian Process State-Space Models,2014,187,27,3,d54528fbe6efc75d11b357a156d3c7357addf593,,1,6,16,17,23,29,18,22,9,21,11,概率统计与推理基础
Self-Paced Learning with Diversity,2014,382,108,4,44606e1209a47d1fcf88b90e306db9e4b84fa2c5,,5,15,29,45,43,47,49,45,32,22,31,机器学习（含深度学习）
Information-based learning by agents in unbounded state spaces,2014,13,1,0,9f919027ae8274b8d7bf91b5f7b084a4cc289af5,,1,2,2,1,0,0,0,3,2,1,0,强化学习与智能决策
Algorithm selection by rational metareasoning as a model of human strategy selection,2014,50,4,5,010b7be03da61cc629e342c651c99bb32ebbcbeb,,0,7,2,12,6,2,5,6,3,2,4,基础 AI 理论
The Large Margin Mechanism for Differentially Private Maximization,2014,39,17,1,814b593a8598dd618b389dc2c375d6dbff7791b0,,0,3,7,6,4,4,4,1,7,1,0,表示学习与优化方法
General Stochastic Networks for Classification,2014,22,6,1,378e422e2a800ab7fdcbbdf0152b515814aea419,,0,4,5,3,6,1,1,1,1,0,0,机器学习（含深度学习）
Learning with Pseudo-Ensembles,2014,637,211,17,03cd6f2297637a322bdd4519b8cee331ef42984b,,2,10,11,10,27,48,60,85,112,111,97,机器学习（含深度学习）
Orbit Regularization,2014,15,1,2,1ebaa64666d86497acef1cd6bb8a2171e1fd5605,,0,0,0,0,0,0,0,0,4,3,3,表示学习与优化方法
Analog Memories in a Balanced Rate-Based Network of E-I Neurons,2014,7,0,1,4c2b2f21f48878beea56283047393c729477010f,,0,0,1,1,0,1,0,0,1,0,1,基础 AI 理论
Deep Learning for Real-Time Atari Game Play Using Offline Monte-Carlo Tree Search Planning,2014,372,45,13,b6cc21b30912bdaecd9f178d700a4c545b1d0838,,2,22,45,45,60,59,48,37,15,16,11,强化学习与智能决策
Bayesian Inference for Structured Spike and Slab Priors,2014,60,7,2,ee6d6e67ac7d33807353efcb91ab8f8b8bde4620,,1,4,4,8,14,7,6,4,4,5,0,概率统计与推理基础
Joint Training of a Convolutional Network and a Graphical Model for Human Pose Estimation,2014,1585,335,54,12ecc2d786080f638a01b9999518e9386baa157d,,16,103,147,173,221,193,193,148,106,117,97,计算机视觉
Expectation-Maximization for Learning Determinantal Point Processes,2014,103,42,2,50e81b362683ec056a203e9ffa86b243e920e630,,1,5,10,9,17,12,13,5,12,3,12,概率统计与推理基础
Restricted Boltzmann machines modeling human choice,2014,33,5,1,fbda75739ea50c181b9147f0972b2daf800e86f0,,0,2,4,9,6,3,3,2,0,2,1,机器学习（含深度学习）
Computing Nash Equilibria in Generalized Interdependent Security Games,2014,5,1,0,569f0fe9654d690423788fc25385e90ce8dbb7e5,,0,1,0,0,1,1,0,0,2,0,0,强化学习与智能决策
Sensory Integration and Density Estimation,2014,3,0,0,c2c3c5737457146d822d3b50bdd5465ea125e2cd,,0,1,2,0,0,0,0,0,0,0,0,概率统计与推理基础
Exploiting easy data in online optimization,2014,66,17,1,49a811fa27a9293cf78ffcb04f6d7a1b9c8244ce,,1,7,8,13,5,3,5,9,7,4,1,表示学习与优化方法
Randomized Experimental Design for Causal Graph Discovery,2014,33,12,0,0fc67692032b6ccb4bc8242f60c57925f7270d67,,0,1,1,2,4,3,1,2,3,7,5,概率统计与推理基础
Extended and Unscented Gaussian Processes,2014,14,5,0,9a90455c5da643b52f7b9d3c3af8b975d429f70f,,0,0,2,1,3,5,1,0,0,1,1,概率统计与推理基础
Optimal Neural Codes for Control and Estimation,2014,6,2,0,9d2eb7c34548018d2a3aeb3eb8a0ccbbe85569e0,,0,2,1,1,0,1,0,0,0,0,1,基础 AI 理论
Extracting Certainty from Uncertainty: Transductive Pairwise Classification from Pairwise Similarities,2014,2,1,0,88568eb89d28f204ccfd94e52f9c0c93352ec579,,1,0,0,0,0,1,0,0,0,0,0,表示学习与优化方法
Submodular meets Structured: Finding Diverse Subsets in Exponentially-Large Structured Item Sets,2014,69,28,0,51c879495ec748806d980d0362b8fa67e11f0e5f,,0,8,11,6,15,8,3,9,1,4,3,表示学习与优化方法
Parallel Feature Selection Inspired by Group Testing,2014,61,11,1,f3b7483d00d2091693b76138d635ff4d1ee6aa0f,,0,2,6,8,5,7,6,7,9,6,2,表示学习与优化方法
Learning to Optimize via Information-Directed Sampling,2014,301,64,7,f770614e497f456cfbe310bf7fd5223a4c28edd7,,2,9,12,20,23,15,31,40,44,36,36,表示学习与优化方法
Distributed Bayesian Posterior Sampling via Moment Sharing,2014,57,10,0,cdb667163ec47ab492bb67d8497ab9a336bfbbbd,,2,8,12,5,6,3,5,6,6,0,1,概率统计与推理基础
Stochastic Multi-Armed-Bandit Problem with Non-stationary Rewards,2014,398,88,6,2295f2034c2a45a39fd1a08605d2a8e0588e7e4d,,1,2,6,23,29,37,59,60,41,57,47,强化学习与智能决策
Depth Map Prediction from a Single Image using a Multi-Scale Deep Network,2014,4401,1072,122,dd2cf76ae78a3262a094ac865aa9f60c55472c5d,,10,67,141,186,369,492,522,507,496,540,557,计算机视觉
Communication Efficient Distributed Machine Learning with the Parameter Server,2014,671,131,16,04ca5de59edbdd49a9c0502c58331524d220bc8c,,5,23,32,38,76,103,96,69,47,76,56,机器学习（含深度学习）
SAGA: A Fast Incremental Gradient Method With Support for Non-Strongly Convex Composite Objectives,2014,1921,380,30,4daec165c1f4aa1206b0d91c0b26f0287d1ef52d,,17,62,129,180,223,276,219,199,175,178,122,表示学习与优化方法
A* Sampling,2014,9320,637,715,4cabae8c5b53b7c4404c76568690c9c601d131ce,,1,1,17,73,422,794,899,1073,1105,1229,1425,概率统计与推理基础
A Boosting Framework on Grounds of Online Learning,2014,2,0,0,ea93324ad75818437943e099031a3d5c4ead6559,,0,0,2,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Learning Distributed Representations for Structured Output Prediction,2014,50,17,0,0d27eac5fbac7af9a8f7b55374e4116ffcde4577,,1,14,6,9,6,6,3,2,0,0,2,表示学习与优化方法
Multi-scale Graphical Models for Spatio-Temporal Processes,2014,16,0,2,267e20edf903529b732f3f17fe22255b8abb90e3,,0,3,2,0,0,2,3,2,2,1,0,概率统计与推理基础
Online and Stochastic Gradient Methods for Non-decomposable Loss Functions,2014,75,43,1,f45a55b688d2cb7587132b4ce71bf220e8a43896,,0,4,7,5,13,10,10,6,12,3,1,表示学习与优化方法
Optimal decision-making with time-varying evidence reliability,2014,19,1,1,86d8b2587a8f0ba5096c46a4c8ef10be851ac61f,,0,1,2,1,2,1,4,1,3,2,2,强化学习与智能决策
Recursive Context Propagation Network for Semantic Scene Labeling,2014,94,30,2,13f85f3b4d9a9607069d419e646d6fce8a35e8fe,,0,6,20,14,16,6,10,8,3,4,3,计算机视觉
Consistent Binary Classification with Generalized Performance Metrics,2014,180,46,11,488b8a0c469d27086920db0c415c5c9bbaab6bba,,1,13,8,12,21,15,23,27,21,12,12,机器学习（含深度学习）
Proximal Quasi-Newton for Computationally Intensive L1-regularized M-estimators,2014,32,6,0,63d15e54b8688695f19a30d0e933201003b2b437,,0,3,4,3,4,3,4,3,2,3,3,表示学习与优化方法
Inferring sparse representations of continuous signals with continuous orthogonal matching pursuit,2014,31,4,0,e6f4699df5f5e8d5433649e2bacb702a7fe60c11,,0,3,0,2,5,7,6,3,1,0,0,表示学习与优化方法
A Differential Equation for Modeling Nesterovs Accelerated Gradient Method: Theory and Insights,2014,1270,130,27,6a17e23fd63f1bccca7e0e602152ce31170e5945,,5,32,46,81,138,143,179,140,122,138,122,表示学习与优化方法
Graph Clustering With Missing Data: Convex Algorithms and Analysis,2014,42,12,1,14f5bb0867944f319e382e705b764f6fd05e5cba,,0,5,6,7,4,3,2,4,0,3,3,表示学习与优化方法
On the Computational Efficiency of Training Neural Networks,2014,489,98,15,4c48a4c2f8bbeb6038fa2f8bc7745e8b9a835818,,2,18,22,53,73,68,98,44,36,28,32,机器学习（含深度学习）
Weakly-supervised Discovery of Visual Pattern Configurations,2014,166,62,1,0e01db4197f71450118f81ae5a69ce4916b46421,,2,6,24,35,28,30,16,10,8,4,3,计算机视觉
Object Localization based on Structural SVM using Privileged Information,2014,43,17,1,c7822616198eecfac5d754bc4d512d7af8ec29ec,,0,0,7,8,9,4,5,3,3,2,2,计算机视觉
Median Selection Subset Aggregation for Parallel Inference,2014,26,2,0,1327b2f5a02d564c61bcf3f9abdf87b46d25da18,,0,5,7,3,2,3,1,0,0,3,0,概率统计与推理基础
Near-Optimal-Sample Estimators for Spherical Gaussian Mixtures,2014,95,33,0,7cc87c02a5164cf92e38ab88a2a57ce59beb5a1f,,5,5,6,11,11,3,18,7,8,8,5,概率统计与推理基础
Clustering from Labels and Time-Varying Graphs,2014,6,3,0,794131b08b31244ae7361a1982a1d7f468250a64,,0,1,0,3,1,0,0,0,0,1,0,表示学习与优化方法
Incremental Local Gaussian Regression,2014,59,8,1,5283f403d445bcb7f6f3856e5800fbde28458921,,0,3,10,7,10,7,7,5,4,0,3,表示学习与优化方法
Bayesian Nonlinear Support Vector Machines and Discriminative Factor Modeling,2014,33,8,2,7246757d78e41f077d08da94acedcb4c39084b7b,,1,1,7,4,4,7,5,1,0,1,2,概率统计与推理基础
Altitude Training: Strong Bounds for Single-Layer Dropout,2014,50,15,1,fb5637d96835b40a4f95728bfefa0babb7bd30fe,,3,4,11,6,9,5,7,3,1,0,0,机器学习（含深度学习）
Sampling for Inference in Probabilistic Models with Fast Bayesian Quadrature,2014,116,23,2,d6461f26c95609682d6466e7b101f0a3548c028a,,2,7,4,14,12,15,9,13,8,12,6,概率统计与推理基础
Semi-Separable Hamiltonian Monte Carlo for Inference in Bayesian Hierarchical Models,2014,21,1,0,99221819edf74e4ec6fb424fa9bb481333badf3e,,0,0,3,3,5,1,5,1,2,0,0,概率统计与推理基础
Deterministic Symmetric Positive Semidefinite Matrix Completion,2014,43,5,2,df23dde44dfdd4a96d05fecbff984637bf8c433e,,0,3,8,5,3,4,2,3,4,3,5,表示学习与优化方法
Efficient Inference of Continuous Markov Random Fields with Polynomial Potentials,2014,20,5,0,a3044bf6087d67d17d0e940a8c05416b64b23099,,0,4,3,5,3,2,0,2,0,0,1,概率统计与推理基础
Inferring synaptic conductances from spike trains with a biophysically inspired point process model,2014,15,0,1,a30255cb583a958d437059b300ef0e24cf6025ef,,0,1,2,5,3,1,2,0,0,1,0,概率统计与推理基础
